adx_bucket,direction,n,fwd1d_mean,fwd1d_median,fwd1d_pct_pos,fwd3d_mean,fwd3d_median,fwd3d_pct_pos
<15,UP,69,0.4751,-0.0585,47.8,0.9820,0.2092,53.6
<15,DOWN,70,0.0792,0.2432,55.7,0.6458,0.3647,52.2
<15,ALL,139,0.2757,0.0774,51.8,0.8139,0.2584,52.9
15-20,UP,80,0.2070,0.0889,52.5,0.2590,0.0023,50.0
15-20,DOWN,78,0.2024,0.0291,53.8,0.9337,0.6913,54.5
15-20,ALL,158,0.2047,0.0704,53.2,0.5899,0.2018,52.2
20-25,UP,59,0.2320,-0.0073,47.5,-0.0405,0.0340,54.2
20-25,DOWN,55,-0.6851,-0.5547,38.2,-0.5946,0.5161,52.7
20-25,ALL,114,-0.2105,-0.2822,43.0,-0.3079,0.0896,53.5
25-30,UP,33,-0.1690,-0.0536,45.5,-0.9268,-0.9718,39.4
25-30,DOWN,36,0.3564,0.4041,61.1,0.7190,0.2469,54.3
25-30,ALL,69,0.1051,0.1429,53.6,-0.0797,-0.1527,47.1
30+,UP,38,-0.2443,-0.2280,47.4,-0.2402,-0.3981,44.4
30+,DOWN,32,0.6484,0.7522,62.5,-0.4941,-0.3512,41.9
30+,ALL,70,0.1638,0.1713,54.3,-0.3577,-0.3512,43.3
ALL,UP,279,0.1726,-0.0126,48.7,0.1692,-0.0285,49.8
ALL,DOWN,271,0.0636,0.1154,53.1,0.3505,0.2747,52.1
ALL,ALL,550,0.1189,0.0316,50.9,0.2582,0.0896,50.9
