date,vix_prior,regime,spy_ret,spy_range,dz_abs_ret,ph_abs_ret
2025-02-11,15.810000,Low (<16),0.004415,0.005692,0.000349,0.000710
2025-02-12,16.020000,Normal (16-20),0.006942,0.010080,0.000265,0.000307
2025-02-13,15.890000,Low (<16),0.008619,0.011150,0.000165,0.001875
2025-02-14,15.100000,Low (<16),-0.000394,0.003148,0.000475,0.000811
2025-02-18,15.370000,Low (<16),0.000769,0.004911,0.000574,0.003216
2025-02-19,15.350000,Low (<16),0.004622,0.006016,0.000000,0.000114
2025-02-20,15.270000,Low (<16),-0.001881,0.007627,0.000840,0.002118
2025-02-21,15.660000,Low (<16),-0.016651,0.017750,0.007647,0.000117
2025-02-24,18.210000,Normal (16-20),-0.008006,0.010863,0.002383,0.004700
2025-02-25,18.980000,Normal (16-20),-0.004923,0.013950,0.000961,0.001881
2025-02-26,19.430000,Normal (16-20),-0.002517,0.012962,0.006914,0.000421
2025-02-27,19.100000,Normal (16-20),-0.019787,0.022401,0.003544,0.006942
2025-02-28,21.130000,Elevated (20-25),0.014533,0.020971,0.004503,0.011321
2025-03-03,19.630000,Normal (16-20),-0.020480,0.029253,0.008346,0.010690
2025-03-04,22.780000,Elevated (20-25),-0.004899,0.022667,0.002639,0.009172
2025-03-05,23.510000,Elevated (20-25),0.011028,0.020463,0.005852,0.000189
2025-03-06,21.930000,Elevated (20-25),-0.004657,0.017470,0.003394,0.001907
2025-03-07,24.870000,Elevated (20-25),0.008670,0.020599,0.009710,0.000122
2025-03-10,23.370000,Elevated (20-25),-0.012051,0.024578,0.003476,0.002592
2025-03-11,27.860000,High (≥25),-0.005864,0.021452,0.008884,0.008186
2025-03-12,26.920000,High (≥25),-0.005799,0.016757,0.004150,0.004045
2025-03-13,24.230000,Elevated (20-25),-0.012498,0.016876,0.002371,0.004566
2025-03-14,24.660000,Elevated (20-25),0.012012,0.022187,0.001228,0.001361
2025-03-17,21.770000,Elevated (20-25),0.007516,0.013078,0.003512,0.003392
2025-03-18,20.510000,Elevated (20-25),-0.006640,0.010552,0.001698,0.000446
2025-03-19,21.700000,Elevated (20-25),0.007427,0.016559,0.004277,0.000106
2025-03-20,19.900000,Normal (16-20),0.004172,0.014146,0.005985,0.002712
2025-03-21,19.800000,Normal (16-20),0.008779,0.012266,0.004827,0.001776
2025-03-24,19.280000,Normal (16-20),0.005641,0.008672,0.001429,0.001186
2025-03-25,17.480000,Normal (16-20),0.000104,0.004728,0.001009,0.002125
2025-03-26,17.150000,Normal (16-20),-0.011214,0.015890,0.002997,0.000986
2025-03-27,18.330000,Normal (16-20),-0.000317,0.010508,0.002113,0.002639
2025-03-28,18.690000,Normal (16-20),-0.017152,0.019800,0.004535,0.000432
2025-03-31,21.650000,Elevated (20-25),0.016951,0.025174,0.000578,0.003212
2025-04-01,22.280000,Elevated (20-25),0.006422,0.016611,0.003864,0.006928
2025-04-02,21.770000,Elevated (20-25),0.017296,0.022719,0.006699,0.002290
2025-04-03,21.510000,Elevated (20-25),-0.013704,0.020308,0.002300,0.008008
2025-04-04,30.020000,High (≥25),-0.034697,0.039739,0.007418,0.000731
2025-04-07,45.310000,High (≥25),0.031399,0.084568,0.012252,0.004263
2025-04-08,46.980000,High (≥25),-0.048136,0.068639,0.027654,0.009551
2025-04-09,52.330000,High (≥25),0.101188,0.107977,0.056478,0.018729
2025-04-10,33.620000,High (≥25),-0.014037,0.045427,0.001465,0.008915
2025-04-11,40.720000,High (≥25),0.020975,0.031280,0.005503,0.000562
2025-04-14,37.560000,High (≥25),-0.009337,0.019153,0.002940,0.004102
2025-04-15,30.890000,High (≥25),-0.003623,0.011896,0.005989,0.001764
2025-04-16,30.120000,High (≥25),-0.011191,0.033094,0.000377,0.003436
2025-04-17,32.640000,High (≥25),-0.002369,0.013750,0.001747,0.007392
2025-04-21,29.650000,High (≥25),-0.013777,0.025405,0.002130,0.009001
2025-04-22,33.820000,High (≥25),0.013073,0.019442,0.006746,0.001654
2025-04-23,30.570000,High (≥25),-0.009289,0.021372,0.001451,0.001091
2025-04-24,28.450000,High (≥25),0.018306,0.022320,0.003998,0.000531
2025-04-25,26.470000,High (≥25),0.007079,0.013464,0.007100,0.000091
2025-04-28,24.840000,Elevated (20-25),-0.000816,0.015470,0.003745,0.004357
2025-04-29,25.150000,High (≥25),0.009528,0.012570,0.001631,0.001622
2025-04-30,24.170000,Elevated (20-25),0.012382,0.027394,0.001092,0.009028
2025-05-01,24.700000,Elevated (20-25),-0.003409,0.011082,0.001677,0.006635
2025-05-02,24.600000,Elevated (20-25),0.003347,0.010625,0.000971,0.002500
2025-05-05,22.680000,Elevated (20-25),0.001706,0.008799,0.000283,0.005348
2025-05-06,23.640000,Elevated (20-25),0.001559,0.011449,0.001169,0.002588
2025-05-07,24.760000,Elevated (20-25),0.001928,0.013889,0.002381,0.002949
2025-05-08,23.550000,Elevated (20-25),-0.000566,0.015232,0.001414,0.007258
2025-05-09,22.480000,Elevated (20-25),-0.003866,0.008361,0.002829,0.000461
2025-05-12,21.900000,Elevated (20-25),0.002356,0.010250,0.005465,0.001151
2025-05-13,18.390000,Normal (16-20),0.005828,0.010696,0.001123,0.001444
2025-05-14,18.220000,Normal (16-20),-0.000425,0.005861,0.002840,0.000459
2025-05-15,18.620000,Normal (16-20),0.008283,0.010030,0.002708,0.000627
2025-05-16,17.830000,Normal (16-20),0.005142,0.008829,0.003469,0.001044
2025-05-19,17.240000,Normal (16-20),0.011631,0.012651,0.003379,0.001279
2025-05-20,18.140000,Normal (16-20),-0.000438,0.007503,0.000455,0.003116
2025-05-21,18.090000,Normal (16-20),-0.009313,0.018286,0.011897,0.004933
2025-05-22,20.870000,Elevated (20-25),0.000635,0.008950,0.000719,0.003691
2025-05-23,20.280000,Elevated (20-25),0.005521,0.010782,0.005277,0.003047
2025-05-27,20.570000,Elevated (20-25),0.008514,0.021977,0.002055,0.000796
2025-05-28,18.960000,Normal (16-20),-0.006508,0.009777,0.002088,0.004160
2025-05-29,19.310000,Normal (16-20),-0.005160,0.012022,0.003645,0.001358
2025-05-30,19.180000,Normal (16-20),0.000917,0.013406,0.003597,0.002653
2025-06-02,18.570000,Normal (16-20),0.008320,0.013152,0.000102,0.001809
2025-06-03,18.360000,Normal (16-20),0.006365,0.008830,0.001864,0.000419
2025-06-04,17.690000,Normal (16-20),-0.001776,0.004121,0.000745,0.002628
2025-06-05,17.610000,Normal (16-20),-0.007730,0.013303,0.003825,0.004382
2025-06-06,18.480000,Normal (16-20),0.000651,0.006632,0.000852,0.001251
2025-06-09,16.770000,Normal (16-20),-0.000267,0.004602,0.001617,0.001798
2025-06-10,17.160000,Normal (16-20),0.004732,0.007297,0.001081,0.002852
2025-06-11,16.950000,Normal (16-20),-0.004618,0.009583,0.001259,0.000947
2025-06-12,17.260000,Normal (16-20),0.006183,0.007000,0.000838,0.001543
2025-06-13,18.020000,Normal (16-20),-0.002590,0.010643,0.002844,0.001258
2025-06-16,20.820000,Elevated (20-25),0.003847,0.007045,0.000398,0.000714
2025-06-17,19.110000,Normal (16-20),-0.004432,0.008314,0.002897,0.000486
2025-06-18,21.600000,Elevated (20-25),-0.001638,0.007937,0.001409,0.004847
2025-06-20,22.170000,Elevated (20-25),-0.006935,0.011030,0.001942,0.000639
2025-06-23,20.620000,Elevated (20-25),0.008554,0.014537,0.003105,0.002707
2025-06-24,19.830000,Normal (16-20),0.004038,0.007347,0.000925,0.000629
2025-06-25,17.480000,Normal (16-20),-0.001365,0.005050,0.000214,0.001295
2025-06-26,16.760000,Normal (16-20),0.004762,0.006470,0.001097,0.000466
2025-06-27,16.590000,Normal (16-20),0.003231,0.009072,0.000828,0.005117
2025-06-30,16.320000,Normal (16-20),0.000810,0.006771,0.000073,0.003524
2025-07-01,16.730000,Normal (16-20),0.001947,0.005370,0.001807,0.001221
2025-07-02,16.830000,Normal (16-20),0.005103,0.006286,0.000339,0.000774
2025-07-03,16.640000,Normal (16-20),0.004322,0.071447,0.001457,0.000416
2025-07-07,17.480000,Normal (16-20),-0.004139,0.009882,0.002509,0.002115
2025-07-08,17.790000,Normal (16-20),-0.001674,0.004168,0.000364,0.000129
2025-07-09,16.810000,Normal (16-20),0.002023,0.006117,0.000630,0.001734
2025-07-10,15.940000,Low (<16),0.002628,0.006184,0.000639,0.000798
2025-07-11,15.780000,Low (<16),0.001397,0.005347,0.001074,0.001921
2025-07-14,16.400000,Normal (16-20),0.002536,0.005389,0.001218,0.000512
2025-07-15,17.200000,Normal (16-20),-0.008605,0.009219,0.001584,0.003572
2025-07-16,17.380000,Normal (16-20),0.000705,0.010709,0.001849,0.000561
2025-07-17,17.160000,Normal (16-20),0.005733,0.006766,0.000295,0.000239
2025-07-18,16.520000,Normal (16-20),-0.002733,0.004783,0.001871,0.000462
2025-07-21,16.410000,Normal (16-20),-0.000016,0.005089,0.000356,0.003368
2025-07-22,16.650000,Normal (16-20),-0.000429,0.005627,0.002215,0.000461
2025-07-23,16.500000,Normal (16-20),0.004133,0.007014,0.000063,0.001247
2025-07-24,15.370000,Low (<16),-0.000268,0.003404,0.000236,0.001542
2025-07-25,15.390000,Low (<16),0.003055,0.004314,0.001754,0.000612
2025-07-28,14.930000,Low (<16),-0.000878,0.003922,0.001663,0.001454
2025-07-29,15.030000,Low (<16),-0.004872,0.006791,0.000472,0.000661
2025-07-30,15.980000,Low (<16),-0.002249,0.009655,0.000079,0.002986
2025-07-31,15.480000,Low (<16),-0.011705,0.014207,0.004251,0.004301
2025-08-01,16.720000,Normal (16-20),-0.007329,0.011256,0.005497,0.002135
2025-08-04,20.380000,Elevated (20-25),0.008663,0.009006,0.000683,0.001810
2025-08-05,17.520000,Normal (16-20),-0.005999,0.008808,0.002579,0.000891
2025-08-06,17.850000,Normal (16-20),0.005755,0.008441,0.000601,0.000269
2025-08-07,16.770000,Normal (16-20),-0.006193,0.012370,0.002896,0.004320
2025-08-08,16.570000,Normal (16-20),0.004858,0.006159,0.000071,0.000298
2025-08-11,15.150000,Low (<16),-0.002557,0.006730,0.001074,0.000220
2025-08-12,16.250000,Normal (16-20),0.006815,0.009494,0.000483,0.000779
2025-08-13,14.730000,Low (<16),-0.000047,0.005443,0.000312,0.001553
2025-08-14,14.490000,Low (<16),0.003345,0.005103,0.001492,0.000419
2025-08-15,14.830000,Low (<16),-0.003947,0.005534,0.001190,0.001288
2025-08-18,15.090000,Low (<16),0.000638,0.002831,0.000683,0.000233
2025-08-19,14.990000,Low (<16),-0.005209,0.008746,0.001576,0.001346
2025-08-20,15.570000,Low (<16),-0.002080,0.010494,0.002236,0.002089
2025-08-21,15.690000,Low (<16),-0.001100,0.006538,0.001801,0.000031
2025-08-22,16.600000,Normal (16-20),0.011776,0.014504,0.001139,0.000217
2025-08-25,14.220000,Low (<16),-0.002438,0.004565,0.000450,0.002453
2025-08-26,14.790000,Low (<16),0.004562,0.006135,0.001167,0.002175
2025-08-27,14.620000,Low (<16),0.003180,0.004577,0.000162,0.000865
2025-08-28,14.850000,Low (<16),0.002549,0.006396,0.001708,0.000123
2025-08-29,14.430000,Low (<16),-0.003753,0.007259,0.000342,0.001195
2025-09-02,16.120000,Normal (16-20),0.004408,0.008737,0.003818,0.004392
2025-09-03,17.170000,Normal (16-20),0.001509,0.005835,0.000156,0.003978
2025-09-04,16.350000,Normal (16-20),0.007092,0.008752,0.001059,0.002688
2025-09-05,15.300000,Low (<16),-0.006554,0.013630,0.000263,0.001733
2025-09-08,15.180000,Low (<16),0.000278,0.004024,0.001386,0.000802
2025-09-09,15.110000,Low (<16),0.002096,0.005609,0.002013,0.000962
2025-09-10,15.040000,Low (<16),-0.002134,0.005997,0.001561,0.000591
2025-09-11,15.350000,Low (<16),0.005243,0.007246,0.000137,0.000160
2025-09-12,14.710000,Low (<16),-0.000274,0.003361,0.000745,0.001989
2025-09-15,14.760000,Low (<16),0.001834,0.002577,0.001302,0.001979
2025-09-16,15.690000,Low (<16),-0.002328,0.003885,0.000902,0.000697
2025-09-17,16.360000,Normal (16-20),-0.001258,0.011242,0.000933,0.003708
2025-09-18,15.720000,Low (<16),0.000589,0.006980,0.001124,0.000242
2025-09-19,15.700000,Low (<16),0.001978,0.006311,0.001345,0.001267
2025-09-22,15.450000,Low (<16),0.006886,0.007732,0.002902,0.000052
2025-09-23,16.100000,Normal (16-20),-0.005235,0.008039,0.002782,0.000906
2025-09-24,16.640000,Normal (16-20),-0.005222,0.007434,0.001484,0.000439
2025-09-25,16.180000,Normal (16-20),0.000015,0.007600,0.002504,0.000220
2025-09-26,16.740000,Normal (16-20),0.003397,0.006808,0.004471,0.000196
2025-09-29,15.290000,Low (<16),-0.001129,0.005148,0.001131,0.000543
2025-09-30,16.120000,Normal (16-20),0.004797,0.007603,0.001297,0.002770
2025-10-01,16.280000,Normal (16-20),0.008052,0.009515,0.001469,0.000957
2025-10-02,16.290000,Normal (16-20),-0.001909,0.005645,0.000239,0.000523
2025-10-03,16.630000,Normal (16-20),-0.001209,0.006739,0.003227,0.001105
2025-10-06,16.650000,Normal (16-20),-0.000045,0.004549,0.000387,0.000841
2025-10-07,16.370000,Normal (16-20),-0.005070,0.007910,0.001092,0.000449
2025-10-08,17.240000,Normal (16-20),0.004207,0.005648,0.000171,0.001011
2025-10-09,16.300000,Normal (16-20),-0.003504,0.007023,0.002743,0.002083
2025-10-10,16.430000,Normal (16-20),-0.028298,0.031408,0.003083,0.007281
2025-10-13,21.660000,Elevated (20-25),0.003633,0.008116,0.000211,0.000000
2025-10-14,19.030000,Normal (16-20),0.007654,0.019265,0.004438,0.003791
2025-10-15,20.810000,Elevated (20-25),-0.002610,0.016946,0.006554,0.000075
2025-10-16,20.640000,Elevated (20-25),-0.009253,0.017396,0.001517,0.001067
2025-10-17,25.310000,High (≥25),0.007309,0.011547,0.000771,0.000136
2025-10-20,20.780000,Elevated (20-25),0.005919,0.007403,0.001536,0.000491
2025-10-21,18.230000,Normal (16-20),-0.000253,0.004481,0.000982,0.000833
2025-10-22,17.870000,Normal (16-20),-0.006265,0.012946,0.005351,0.002793
2025-10-23,18.600000,Normal (16-20),0.005253,0.007349,0.001119,0.001249
2025-10-24,17.300000,Normal (16-20),0.000976,0.004169,0.000206,0.001431
2025-10-27,16.370000,Normal (16-20),0.003588,0.005017,0.000040,0.001623
2025-10-28,15.790000,Low (<16),-0.000102,0.005931,0.002086,0.001439
2025-10-29,16.420000,Normal (16-20),-0.002062,0.009917,0.000160,0.005854
2025-10-30,16.920000,Normal (16-20),-0.005776,0.008890,0.001463,0.003707
2025-10-31,16.910000,Normal (16-20),-0.004452,0.008525,0.003518,0.000586
2025-11-03,17.440000,Normal (16-20),-0.003384,0.008546,0.000322,0.000351
2025-11-04,17.170000,Normal (16-20),-0.001124,0.007957,0.004335,0.000682
2025-11-05,19.000000,Normal (16-20),0.003748,0.009911,0.001531,0.004057
2025-11-06,18.010000,Normal (16-20),-0.009165,0.012802,0.002570,0.003820
2025-11-07,19.500000,Normal (16-20),0.004536,0.014785,0.005046,0.002345
2025-11-10,19.080000,Normal (16-20),0.006047,0.010558,0.004220,0.000558
2025-11-11,17.600000,Normal (16-20),0.004339,0.007118,0.004664,0.000044
2025-11-12,17.280000,Normal (16-20),-0.002132,0.005863,0.002545,0.000644
2025-11-13,17.510000,Normal (16-20),-0.012403,0.015195,0.003503,0.000520
2025-11-14,20.000000,Elevated (20-25),0.009874,0.018629,0.002349,0.003249
2025-11-17,19.830000,Normal (16-20),-0.005988,0.017232,0.006286,0.001761
2025-11-18,22.380000,Elevated (20-25),-0.002953,0.013986,0.003312,0.005019
2025-11-19,24.690000,Elevated (20-25),0.002830,0.013007,0.002234,0.004411
2025-11-20,23.660000,Elevated (20-25),-0.030286,0.035175,0.000924,0.006199
2025-11-21,26.420000,High (≥25),0.006122,0.020914,0.003436,0.005283
2025-11-24,23.430000,Elevated (20-25),0.009220,0.012781,0.002577,0.000464
2025-11-25,20.520000,Elevated (20-25),0.009542,0.017543,0.003431,0.002852
2025-11-26,18.560000,Normal (16-20),0.002952,0.007349,0.000360,0.001624
2025-11-28,17.210000,Normal (16-20),0.004054,0.015547,0.000520,0.000073
2025-12-01,16.350000,Normal (16-20),0.002151,0.006261,0.000762,0.000000
2025-12-02,17.240000,Normal (16-20),-0.000645,0.006588,0.000676,0.000088
2025-12-03,16.590000,Normal (16-20),0.004761,0.007670,0.002492,0.001110
2025-12-04,16.080000,Normal (16-20),-0.001313,0.005881,0.000405,0.001449
2025-12-05,15.780000,Low (<16),0.000263,0.005558,0.000772,0.000175
2025-12-08,15.410000,Low (<16),-0.004311,0.007384,0.000819,0.001458
2025-12-09,16.660000,Normal (16-20),-0.000146,0.004091,0.001051,0.000493
2025-12-10,16.930000,Normal (16-20),0.007179,0.011222,0.000995,0.004602
2025-12-11,15.770000,Low (<16),0.005846,0.010341,0.003071,0.000182
2025-12-12,14.850000,Low (<16),-0.009373,0.014103,0.004834,0.000088
2025-12-15,15.740000,Low (<16),-0.007350,0.009493,0.001322,0.000147
2025-12-16,16.500000,Normal (16-20),-0.000545,0.008981,0.003995,0.001342
2025-12-17,16.480000,Normal (16-20),-0.012634,0.013590,0.001261,0.002096
2025-12-18,17.620000,Normal (16-20),-0.001653,0.008619,0.001067,0.000244
2025-12-19,16.870000,Normal (16-20),0.005912,0.006828,0.001545,0.000308
2025-12-22,14.910000,Low (<16),0.001243,0.006979,0.000358,0.000073
2025-12-23,14.080000,Low (<16),0.005834,0.006331,0.000939,0.000131
2025-12-24,14.000000,Low (<16),0.002813,0.029854,0.000391,0.000181
2025-12-26,13.470000,Low (<16),-0.000565,0.003461,0.000410,0.000087
2025-12-29,13.600000,Low (<16),0.000436,0.004552,0.000364,0.000131
2025-12-30,14.200000,Low (<16),-0.000735,0.002873,0.000799,0.001236
2025-12-31,14.330000,Low (<16),-0.007713,0.008222,0.000022,0.003973
2026-01-02,14.950000,Low (<16),-0.003704,0.010281,0.000250,0.000571
2026-01-05,14.510000,Low (<16),0.001733,0.004450,0.000769,0.000116
2026-01-06,14.900000,Low (<16),0.005626,0.006592,0.002089,0.000405
2026-01-07,14.750000,Low (<16),-0.003756,0.006703,0.002004,0.003418
2026-01-08,15.380000,Low (<16),0.000900,0.004537,0.000565,0.001074
2026-01-09,15.450000,Low (<16),0.004865,0.008876,0.000014,0.001180
2026-01-12,14.490000,Low (<16),0.006486,0.007905,0.000813,0.000676
2026-01-13,15.120000,Low (<16),-0.002502,0.006815,0.002878,0.001285
2026-01-14,15.980000,Low (<16),-0.000810,0.008220,0.001486,0.003357
2026-01-15,16.750000,Normal (16-20),-0.003441,0.006047,0.000223,0.001731
2026-01-16,15.840000,Low (<16),-0.002999,0.005983,0.000505,0.001631
2026-01-20,18.840000,Normal (16-20),-0.005693,0.012032,0.004944,0.000325
2026-01-21,20.090000,Elevated (20-25),0.008357,0.015604,0.000765,0.002779
2026-01-22,16.900000,Normal (16-20),-0.001334,0.006096,0.001073,0.001189
2026-01-23,15.640000,Low (<16),0.001504,0.005522,0.001203,0.000413
2026-01-26,16.090000,Normal (16-20),0.003215,0.006097,0.000996,0.001672
2026-01-27,16.150000,Normal (16-20),0.001959,0.004264,0.000309,0.000891
2026-01-28,16.350000,Normal (16-20),-0.002338,0.005595,0.000619,0.001065
2026-01-29,16.350000,Normal (16-20),-0.003475,0.017562,0.003281,0.003224
2026-01-30,16.880000,Normal (16-20),0.000087,0.010249,0.001752,0.000839
2026-02-02,17.440000,Normal (16-20),0.008527,0.010883,0.000446,0.001565
2026-02-03,16.340000,Normal (16-20),-0.009681,0.018572,0.006190,0.004860
2026-02-04,18.000000,Normal (16-20),-0.006127,0.014036,0.002593,0.000670
2026-02-05,18.640000,Normal (16-20),-0.005125,0.011602,0.003039,0.002092
2026-02-06,21.770000,Elevated (20-25),0.013500,0.016817,0.002167,0.002438
2026-02-09,17.760000,Normal (16-20),0.006527,0.010922,0.001661,0.002401
2026-02-10,17.360000,Normal (16-20),-0.004087,0.007022,0.001893,0.002033
2026-02-11,17.790000,Normal (16-20),-0.006433,0.011430,0.001069,0.002595
2026-02-12,17.650000,Normal (16-20),-0.018653,0.021578,0.002133,0.005431
2026-02-13,20.820000,Elevated (20-25),-0.000088,0.012850,0.000935,0.002955
2026-02-17,21.200000,Elevated (20-25),0.003882,0.013468,0.000044,0.002833
2026-02-18,20.290000,Elevated (20-25),0.003275,0.009239,0.000400,0.001576
2026-02-19,19.620000,Normal (16-20),0.000994,0.006774,0.001660,0.002989
2026-02-20,20.230000,Elevated (20-25),0.010318,0.012208,0.002919,0.001904
2026-02-23,19.090000,Normal (16-20),-0.007880,0.013999,0.002698,0.002277
2026-02-24,21.010000,Elevated (20-25),0.008007,0.012245,0.000830,0.000233
2026-02-25,19.550000,Normal (16-20),0.004202,0.005187,0.000390,0.000007
2026-02-26,17.930000,Normal (16-20),-0.005712,0.012910,0.000831,0.000254
2026-02-27,18.630000,Normal (16-20),0.004582,0.007642,0.001548,0.004171
2026-03-02,19.860000,Normal (16-20),0.011301,0.015618,0.000699,0.002456
2026-03-03,21.440000,Elevated (20-25),0.007718,0.019183,0.003321,0.002471
2026-03-04,23.570000,Elevated (20-25),0.005179,0.010959,0.000452,0.002228
2026-03-05,21.150000,Elevated (20-25),-0.000938,0.014544,0.006982,0.006543
2026-03-06,23.750000,Elevated (20-25),-0.001411,0.009430,0.000504,0.003246
2026-03-09,29.490000,High (≥25),0.017887,0.026306,0.000919,0.011120
2026-03-10,25.500000,High (≥25),-0.000959,0.012690,0.002796,0.002431
2026-03-11,24.930000,Elevated (20-25),-0.001815,0.009947,0.003367,0.001896
2026-03-12,24.230000,Elevated (20-25),-0.007614,0.008563,0.001121,0.002441
