ticker,noon_sigma,noon_mean,n_days
AAPL,1.0559400560668146,1.103679559014438,282
AMD,1.4007074627954235,1.8923670908556192,282
AMZN,1.1332933388958313,1.1783042323340445,282
AVGO,1.2451855093566095,1.679337586438359,282
BA,0.9414966259830956,1.2767251455774191,282
BABA,1.2572708620821218,1.3142654339275228,282
BIDU,1.149827725842061,1.353170033883397,281
C,1.0239844471517499,1.1400150935610345,282
COIN,1.7534799059917092,2.552896889823971,282
COST,0.7220649215812978,0.8596584923329987,282
GOOGL,0.9930112587734198,1.1404262727686199,282
GS,1.041519557531592,1.177609630024015,282
IBIT,1.0944009890581323,1.5064324012355081,282
JPM,0.8553695769323408,0.9790185214210718,282
MARA,2.172963337693241,3.420640038256518,282
META,0.8717689046015796,1.17257068563346,282
MSFT,0.6606255548232666,0.8495629339040488,282
MU,1.5535085111019726,1.9379278220797949,282
NVDA,1.4082032922064587,1.5456708113141502,282
PLTR,1.908292695164581,2.2840807506028047,282
SNOW,1.4569568143741565,1.7585393148109174,282
SPY,1.6479378214797038,0.8894171457908903,279
TSLA,1.6097325530412836,2.1164660422787884,282
TSM,1.0558781203201777,1.2295713185052808,282
TXN,0.9774222872761371,1.174131719965026,282
V,0.730554601844434,0.8527931537934784,282
