ticker,date,prev_close,open_price,gap_pct,reversal_dir,gap_sign,entry_price,first_4h_open,first_4h_high,first_4h_low,first_4h_close,is_earnings,year
AAPL,2025-04-03,222.84,204.66,-8.1583,LONG,1,203.13,204.66,206.6,201.65,203.13,False,2025
AAPL,2025-04-04,202.19,193.06,-4.5156,LONG,1,190.17,193.06,199.02,190.08,190.17,False,2025
AAPL,2025-04-07,187.57,176.44,-5.9338,LONG,1,180.76,176.44,193.32,173.87,180.76,False,2025
AAPL,2025-04-10,198.0,188.26,-4.9192,LONG,1,187.21,188.26,193.95,182.22,187.21,False,2025
AAPL,2025-04-14,197.17,210.54,6.781,SHORT,-1,202.99,210.54,212.03,200.3,202.99,False,2025
AAPL,2025-04-23,198.71,205.12,3.2258,SHORT,-1,204.06,205.12,207.11,201.93,204.06,False,2025
AAPL,2025-05-12,197.69,210.33,6.3938,SHORT,-1,209.29,210.33,210.62,206.12,209.29,False,2025
AAPL,2025-05-23,200.76,193.07,-3.8304,LONG,1,196.02,193.07,197.1,192.87,196.02,False,2025
AAPL,2025-09-03,229.29,236.76,3.2579,SHORT,-1,236.97,236.76,237.52,233.91,236.97,False,2025
AMD,2025-03-24,106.43,109.73,3.1006,SHORT,-1,113.44,109.73,114.25,109.4,113.44,False,2025
AMD,2025-03-27,110.19,106.11,-3.7027,LONG,1,105.72,106.11,107.62,105.55,105.72,False,2025
AMD,2025-04-03,102.96,97.79,-5.0214,LONG,1,96.03,97.79,99.45,95.46,96.03,False,2025
AMD,2025-04-04,93.79,90.1,-3.9343,LONG,1,86.33,90.1,91.08,83.67,86.33,False,2025
AMD,2025-04-07,85.74,80.68,-5.9016,LONG,1,83.83,80.68,89.0,77.75,83.83,False,2025
AMD,2025-04-08,83.63,86.14,3.0013,SHORT,-1,81.47,86.14,88.93,81.44,81.47,False,2025
AMD,2025-04-10,96.72,91.0,-5.914,LONG,1,86.94,91.0,92.95,85.06,86.94,False,2025
AMD,2025-04-14,93.3,97.11,4.0836,SHORT,-1,94.81,97.11,97.37,93.45,94.81,False,2025
AMD,2025-04-16,95.22,87.61,-7.992,LONG,1,88.79,87.61,90.47,87.59,88.79,False,2025
AMD,2025-04-23,86.2,91.88,6.5893,SHORT,-1,91.64,91.88,93.74,90.3,91.64,False,2025
AMD,2025-05-12,102.83,110.42,7.3811,SHORT,-1,109.32,110.42,110.67,106.98,109.32,False,2025
AMD,2025-05-14,112.43,119.83,6.5819,SHORT,-1,117.22,119.83,122.52,116.91,117.22,False,2025
AMD,2025-07-10,138.45,143.0,3.2864,SHORT,-1,144.07,143.0,145.82,141.85,144.07,False,2025
AMD,2025-07-15,146.23,153.75,5.1426,SHORT,-1,155.53,153.75,158.68,153.56,155.53,False,2025
AMD,2025-08-01,176.32,170.16,-3.4936,LONG,1,171.28,170.16,174.4,166.82,171.28,False,2025
AMD,2025-08-06,174.38,165.05,-5.3504,LONG,1,163.74,165.05,166.18,157.8,163.74,False,2025
AMD,2025-08-26,163.35,168.65,3.2446,SHORT,-1,166.79,168.65,169.77,164.91,166.79,False,2025
AMD,2025-09-10,155.83,163.54,4.9477,SHORT,-1,160.74,163.54,164.52,158.92,160.74,False,2025
AMD,2025-09-18,159.09,150.96,-5.1103,LONG,1,155.73,150.96,156.19,149.85,155.73,False,2025
AMD,2025-10-06,164.64,226.44,37.5364,SHORT,-1,209.9,226.44,226.71,205.7,209.9,False,2025
AMD,2025-10-07,203.64,214.85,5.5048,SHORT,-1,210.96,214.85,218.9,209.28,210.96,False,2025
AMD,2025-10-24,235.01,243.36,3.553,SHORT,-1,251.3,243.36,253.08,241.95,251.3,False,2025
AMD,2025-11-04,259.65,250.35,-3.5817,LONG,1,252.85,250.35,257.38,247.39,252.85,False,2025
AMD,2025-11-10,233.56,242.14,3.6736,SHORT,-1,245.22,242.14,248.9,240.5,245.22,False,2025
AMD,2025-11-12,237.55,253.13,6.5586,SHORT,-1,255.6,253.13,263.51,250.0,255.6,False,2025
AMD,2025-11-14,247.99,240.11,-3.1775,LONG,1,250.26,240.11,253.44,235.08,250.26,False,2025
AMD,2025-11-20,223.54,232.7,4.0977,SHORT,-1,213.02,232.7,234.25,209.38,213.02,False,2025
AMD,2025-11-25,214.93,201.48,-6.2579,LONG,1,200.16,201.48,203.3,194.28,200.16,False,2025
AMD,2025-12-22,213.51,220.0,3.0397,SHORT,-1,214.7,220.0,220.17,213.31,214.7,False,2025
AMD,2026-01-05,223.44,230.24,3.0433,SHORT,-1,221.48,230.24,234.02,220.53,221.48,False,2026
AMD,2026-01-13,207.67,215.1,3.5778,SHORT,-1,220.96,215.1,223.11,214.98,220.96,False,2026
AMD,2026-01-30,252.09,236.93,-6.0137,LONG,1,238.39,236.93,245.24,235.75,238.39,False,2026
AMD,2026-02-04,250.77,215.0,-14.2641,LONG,1,220.69,215.0,227.56,205.2,220.69,False,2026
AMD,2026-02-05,218.65,201.86,-7.6789,LONG,1,203.31,201.86,205.1,191.54,203.31,False,2026
AMD,2026-02-09,198.49,206.9,4.237,SHORT,-1,206.65,206.9,215.88,204.12,206.65,False,2026
AMD,2026-02-10,208.37,215.14,3.249,SHORT,-1,214.86,215.14,219.39,214.26,214.86,False,2026
AMD,2026-02-24,196.6,211.63,7.645,SHORT,-1,216.21,211.63,216.71,206.5,216.21,False,2026
AMD,2026-03-02,200.2,193.84,-3.1768,LONG,1,196.75,193.84,198.08,190.0,196.75,False,2026
AMD,2026-03-03,198.61,191.46,-3.6,LONG,1,191.43,191.46,193.64,188.22,191.43,False,2026
AMZN,2025-04-03,195.96,183.0,-6.6136,LONG,1,181.05,183.0,184.13,176.92,181.05,False,2025
AMZN,2025-04-04,178.36,167.14,-6.2906,LONG,1,174.8,167.14,178.14,166.0,174.8,False,2025
AMZN,2025-04-07,170.98,162.0,-5.2521,LONG,1,174.78,162.0,183.41,161.38,174.78,False,2025
AMZN,2025-04-08,175.45,185.23,5.5742,SHORT,-1,173.72,185.23,185.9,173.71,173.72,False,2025
AMZN,2025-04-23,173.13,183.45,5.9608,SHORT,-1,181.96,183.45,187.38,180.94,181.96,False,2025
AMZN,2025-05-12,193.08,210.71,9.1309,SHORT,-1,208.24,210.71,211.66,205.75,208.24,False,2025
AMZN,2025-11-03,244.17,255.36,4.5829,SHORT,-1,256.51,255.36,258.6,253.9,256.51,False,2025
AVGO,2025-02-05,220.41,231.82,5.1767,SHORT,-1,234.88,231.82,235.28,225.44,234.88,False,2025
AVGO,2025-03-12,188.24,194.44,3.2937,SHORT,-1,194.42,194.44,198.17,191.8,194.42,False,2025
AVGO,2025-03-17,193.7,186.35,-3.7945,LONG,1,191.73,186.35,194.94,185.8,191.73,False,2025
AVGO,2025-04-03,170.96,159.58,-6.6565,LONG,1,157.03,159.58,162.45,155.71,157.03,False,2025
AVGO,2025-04-04,153.15,147.28,-3.8328,LONG,1,141.6,147.28,147.61,138.34,141.6,False,2025
AVGO,2025-04-08,153.28,166.62,8.703,SHORT,-1,159.0,166.62,168.76,158.72,159.0,False,2025
AVGO,2025-04-10,183.81,174.25,-5.201,LONG,1,170.18,174.25,175.73,165.4,170.18,False,2025
AVGO,2025-04-16,177.82,169.41,-4.7295,LONG,1,172.64,169.41,175.03,168.98,172.64,False,2025
AVGO,2025-04-23,168.46,176.72,4.9032,SHORT,-1,177.5,176.72,179.37,175.8,177.5,False,2025
AVGO,2025-05-02,196.1,202.68,3.3554,SHORT,-1,203.59,202.68,204.45,199.88,203.59,False,2025
AVGO,2025-05-12,206.87,218.18,5.4672,SHORT,-1,217.95,218.18,218.85,214.59,217.95,False,2025
AVGO,2025-06-06,258.4,249.64,-3.3901,LONG,1,248.06,249.64,253.79,246.88,248.06,False,2025
AVGO,2025-09-10,335.44,350.24,4.4121,SHORT,-1,362.12,350.24,371.61,349.28,362.12,False,2025
AVGO,2025-10-02,332.67,346.95,4.2925,SHORT,-1,340.95,346.95,346.95,334.61,340.95,False,2025
AVGO,2025-10-13,323.85,352.1,8.7232,SHORT,-1,355.61,352.1,358.7,342.87,355.61,False,2025
AVGO,2025-10-15,343.48,353.8,3.0045,SHORT,-1,348.25,353.8,358.72,346.84,348.25,False,2025
AVGO,2025-11-20,353.76,365.3,3.2621,SHORT,-1,357.33,365.3,375.37,351.44,357.33,False,2025
AVGO,2025-12-08,389.42,401.72,3.1585,SHORT,-1,400.41,401.72,406.51,396.64,400.41,False,2025
AVGO,2025-12-18,325.51,335.36,3.026,SHORT,-1,328.8,335.36,335.39,323.02,328.8,False,2025
AVGO,2026-02-04,334.0,319.51,-4.3383,LONG,1,317.7,319.51,320.32,308.05,317.7,False,2026
AVGO,2026-02-10,329.47,347.47,5.4633,SHORT,-1,341.88,347.47,348.01,341.1,341.88,False,2026
AVGO,2026-02-27,321.7,310.7,-3.4193,LONG,1,317.26,310.7,319.73,310.0,317.26,False,2026
AVGO,2026-03-02,319.62,309.36,-3.2101,LONG,1,314.56,309.36,317.37,307.2,314.56,False,2026
BA,2025-04-03,168.61,160.0,-5.1065,LONG,1,155.18,160.0,160.21,152.63,155.18,False,2025
BA,2025-04-04,150.92,143.3,-5.049,LONG,1,137.59,143.3,146.0,132.79,137.59,False,2025
BA,2025-04-07,136.58,132.05,-3.3167,LONG,1,136.62,132.05,143.97,128.88,136.62,False,2025
BA,2025-04-08,138.85,146.85,5.7616,SHORT,-1,141.14,146.85,147.77,141.03,141.14,False,2025
BA,2025-04-10,160.68,154.98,-3.5474,LONG,1,152.79,154.98,157.34,149.41,152.79,False,2025
BA,2025-06-12,214.05,202.17,-5.5501,LONG,1,204.59,202.17,206.34,201.28,204.59,False,2025
BA,2025-09-26,213.48,223.36,4.6281,SHORT,-1,222.15,223.36,224.1,219.11,222.15,False,2025
BA,2025-12-02,186.63,198.3,6.253,SHORT,-1,204.06,198.3,204.43,195.51,204.06,False,2025
BABA,2025-02-07,98.67,102.7,4.0843,SHORT,-1,102.53,102.7,105.7,101.52,102.53,False,2025
BABA,2025-02-10,101.77,105.51,3.675,SHORT,-1,107.61,105.51,108.69,104.9,107.61,False,2025
BABA,2025-02-14,117.5,124.46,5.9234,SHORT,-1,122.37,124.46,124.66,118.46,122.37,False,2025
BABA,2025-02-24,141.33,133.51,-5.5331,LONG,1,127.29,133.51,133.51,126.27,127.29,False,2025
BABA,2025-02-26,131.77,137.64,4.4547,SHORT,-1,137.21,137.64,139.56,136.41,137.21,False,2025
BABA,2025-02-28,134.34,128.74,-4.1685,LONG,1,129.26,128.74,131.69,127.95,129.26,False,2025
BABA,2025-03-05,127.64,132.1,3.4942,SHORT,-1,137.16,132.1,137.67,131.09,137.16,False,2025
BABA,2025-03-10,138.23,133.7,-3.2771,LONG,1,131.34,133.7,135.62,130.64,131.34,False,2025
BABA,2025-03-11,130.27,135.83,4.2681,SHORT,-1,133.91,135.83,138.95,133.75,133.91,False,2025
BABA,2025-03-20,140.79,134.86,-4.2119,LONG,1,134.17,134.86,136.65,134.15,134.17,False,2025
BABA,2025-04-03,127.53,123.53,-3.1365,LONG,1,126.91,123.53,128.47,123.38,126.91,False,2025
BABA,2025-04-04,127.21,115.59,-9.1345,LONG,1,112.03,115.59,116.87,109.42,112.03,False,2025
BABA,2025-04-07,114.55,104.82,-8.4941,LONG,1,103.81,104.82,112.2,100.91,103.81,False,2025
BABA,2025-04-14,105.97,109.98,3.7841,SHORT,-1,112.5,109.98,114.04,109.82,112.5,False,2025
BABA,2025-04-16,110.43,106.35,-3.6946,LONG,1,105.82,106.35,107.13,105.65,105.82,False,2025
BABA,2025-04-17,104.95,108.97,3.8304,SHORT,-1,106.97,108.97,109.63,106.59,106.97,False,2025
BABA,2025-04-22,108.26,112.43,3.8518,SHORT,-1,112.61,112.43,115.45,111.1,112.61,False,2025
BABA,2025-04-23,113.98,117.57,3.1497,SHORT,-1,117.42,117.57,121.72,116.77,117.42,False,2025
BABA,2025-05-02,118.47,123.88,4.5666,SHORT,-1,124.01,123.88,124.49,122.16,124.01,False,2025
BABA,2025-05-12,123.15,131.61,6.8697,SHORT,-1,131.11,131.61,131.81,130.07,131.11,False,2025
BABA,2025-07-15,108.24,114.66,5.9313,SHORT,-1,116.75,114.66,117.16,113.2,116.75,False,2025
BABA,2025-07-18,117.22,121.38,3.5489,SHORT,-1,120.27,121.38,122.16,119.87,120.27,False,2025
BABA,2025-08-13,122.42,126.69,3.488,SHORT,-1,126.05,126.69,127.93,125.47,126.05,False,2025
BABA,2025-08-29,119.56,128.88,7.7952,SHORT,-1,135.68,128.88,136.65,128.51,135.68,False,2025
BABA,2025-09-05,130.94,135.03,3.1236,SHORT,-1,135.33,135.03,135.6,132.7,135.33,False,2025
BABA,2025-09-08,135.61,139.88,3.1487,SHORT,-1,139.88,139.88,140.89,138.77,139.88,False,2025
BABA,2025-09-24,163.07,175.98,7.9168,SHORT,-1,176.87,175.98,180.16,175.0,176.87,False,2025
BABA,2025-09-29,171.92,178.08,3.5831,SHORT,-1,178.9,178.08,181.34,177.59,178.9,False,2025
BABA,2025-10-02,182.76,188.58,3.1845,SHORT,-1,189.21,188.58,192.67,188.3,189.21,False,2025
BABA,2025-10-13,159.0,167.78,5.522,SHORT,-1,167.94,167.78,168.79,165.03,167.94,False,2025
BABA,2025-10-14,166.86,160.05,-4.0813,LONG,1,165.12,160.05,166.5,160.0,165.12,False,2025
BABA,2025-10-15,162.9,168.07,3.1737,SHORT,-1,165.5,168.07,168.1,164.6,165.5,False,2025
BABA,2025-10-30,179.99,174.32,-3.1502,LONG,1,175.73,174.32,176.38,174.02,175.73,False,2025
BABA,2025-11-04,167.68,162.6,-3.0296,LONG,1,164.69,162.6,166.5,162.2,164.69,False,2025
BABA,2025-11-13,157.92,164.0,3.8501,SHORT,-1,159.17,164.0,164.0,159.09,159.17,False,2025
BABA,2025-11-24,152.93,160.0,4.623,SHORT,-1,160.54,160.0,161.49,158.7,160.54,False,2025
BABA,2026-01-02,146.55,152.62,4.1419,SHORT,-1,155.72,152.62,156.65,151.8,155.72,False,2026
BABA,2026-01-12,150.96,157.47,4.3124,SHORT,-1,166.82,157.47,167.52,157.47,166.82,False,2026
BABA,2026-01-21,162.33,167.58,3.2342,SHORT,-1,167.0,167.58,169.0,165.66,167.0,False,2026
BABA,2026-01-22,168.65,176.43,4.6131,SHORT,-1,178.12,176.43,181.1,174.77,178.12,False,2026
BABA,2026-02-13,158.65,152.85,-3.6558,LONG,1,156.02,152.85,158.11,152.85,156.02,False,2026
BABA,2026-03-02,144.07,139.19,-3.3872,LONG,1,142.56,139.19,142.75,139.06,142.56,False,2026
BABA,2026-03-03,142.55,136.38,-4.3283,LONG,1,136.11,136.38,136.69,133.4,136.11,False,2026
BIDU,2025-02-11,93.85,90.0,-4.1023,LONG,1,89.66,90.0,90.72,88.11,89.66,False,2025
BIDU,2025-02-13,93.33,97.37,4.3287,SHORT,-1,95.58,97.37,97.75,95.01,95.58,False,2025
BIDU,2025-02-14,96.6,99.66,3.1677,SHORT,-1,97.96,99.66,100.64,96.16,97.96,False,2025
BIDU,2025-02-18,97.48,92.79,-4.8112,LONG,1,90.38,92.79,93.0,89.53,90.38,False,2025
BIDU,2025-03-05,87.17,89.8,3.0171,SHORT,-1,91.25,89.8,91.65,89.5,91.25,False,2025
BIDU,2025-03-20,98.22,94.82,-3.4616,LONG,1,94.31,94.82,95.79,93.98,94.31,False,2025
BIDU,2025-03-28,98.41,95.22,-3.2415,LONG,1,93.38,95.22,95.59,92.76,93.38,False,2025
BIDU,2025-04-03,91.97,89.05,-3.1749,LONG,1,89.92,89.05,90.98,88.3,89.92,False,2025
BIDU,2025-04-04,89.79,82.8,-7.7848,LONG,1,80.43,82.8,84.59,78.71,80.43,False,2025
BIDU,2025-04-07,82.43,78.36,-4.9375,LONG,1,80.14,78.36,83.9,77.4,80.14,False,2025
BIDU,2025-05-02,87.89,90.74,3.2427,SHORT,-1,90.34,90.74,90.86,89.5,90.34,False,2025
BIDU,2025-05-12,86.83,90.61,4.3533,SHORT,-1,91.76,90.61,91.94,89.63,91.76,False,2025
BIDU,2025-05-14,91.1,93.96,3.1394,SHORT,-1,92.99,93.96,94.1,92.47,92.99,False,2025
BIDU,2025-07-15,85.85,90.4,5.2999,SHORT,-1,93.5,90.4,93.82,90.21,93.5,False,2025
BIDU,2025-07-16,93.29,89.22,-4.3627,LONG,1,86.51,89.22,89.34,86.01,86.51,False,2025
BIDU,2025-08-20,89.06,86.2,-3.2113,LONG,1,87.27,86.2,87.98,84.82,87.27,False,2025
BIDU,2025-09-08,102.0,109.64,7.4902,SHORT,-1,108.0,109.64,111.31,107.65,108.0,False,2025
BIDU,2025-09-12,111.82,116.1,3.8276,SHORT,-1,113.98,116.1,116.91,113.03,113.98,False,2025
BIDU,2025-09-17,123.79,133.85,8.1267,SHORT,-1,132.98,133.85,134.34,130.68,132.98,False,2025
BIDU,2025-09-18,137.8,133.62,-3.0334,LONG,1,135.54,133.62,137.08,132.0,135.54,False,2025
BIDU,2025-09-23,136.6,132.4,-3.0747,LONG,1,126.64,132.4,132.4,126.62,126.64,False,2025
BIDU,2025-09-24,125.64,130.39,3.7806,SHORT,-1,135.28,130.39,139.27,129.3,135.28,False,2025
BIDU,2025-10-02,137.41,143.51,4.4393,SHORT,-1,139.7,143.51,145.2,139.13,139.7,False,2025
BIDU,2025-10-13,121.69,126.59,4.0266,SHORT,-1,124.48,126.59,128.2,123.42,124.48,False,2025
BIDU,2025-10-14,125.74,120.16,-4.4377,LONG,1,120.9,120.16,121.9,119.1,120.9,False,2025
BIDU,2025-10-27,122.78,129.17,5.2044,SHORT,-1,129.16,129.17,130.03,128.14,129.16,False,2025
BIDU,2025-10-30,127.63,122.95,-3.6668,LONG,1,123.25,122.95,124.04,121.75,123.25,False,2025
