ticker,date,prev_close,open_price,gap_pct,reversal_dir,gap_sign,entry_price,first_4h_open,first_4h_high,first_4h_low,first_4h_close,is_earnings,year
BIDU,2025-11-06,123.32,127.28,3.2112,SHORT,-1,127.11,127.28,130.95,125.9,127.11,False,2025
BIDU,2025-11-10,125.97,130.02,3.2151,SHORT,-1,131.64,130.02,131.9,129.02,131.64,False,2025
BIDU,2025-11-18,114.17,109.4,-4.178,LONG,1,116.76,109.4,118.06,108.01,116.76,False,2025
BIDU,2025-11-24,110.88,115.89,4.5184,SHORT,-1,119.2,115.89,120.0,115.42,119.2,False,2025
BIDU,2025-12-05,118.72,125.8,5.9636,SHORT,-1,125.69,125.8,126.42,122.63,125.69,False,2025
BIDU,2025-12-09,130.03,125.58,-3.4223,LONG,1,124.18,125.58,127.24,123.48,124.18,False,2025
BIDU,2025-12-30,126.82,132.76,4.6838,SHORT,-1,132.24,132.76,135.13,132.12,132.24,False,2025
BIDU,2026-01-02,130.66,144.54,10.623,SHORT,-1,148.6,144.54,148.95,143.5,148.6,False,2026
BIDU,2026-01-05,150.27,144.67,-3.7266,LONG,1,148.68,144.67,149.69,143.8,148.68,False,2026
BIDU,2026-01-12,143.58,148.65,3.5311,SHORT,-1,152.2,148.65,153.14,147.57,152.2,False,2026
BIDU,2026-01-21,149.99,158.51,5.6804,SHORT,-1,159.9,158.51,161.29,158.02,159.9,False,2026
BIDU,2026-02-13,138.43,133.96,-3.2291,LONG,1,136.8,133.96,138.06,131.5,136.8,False,2026
BIDU,2026-02-20,137.11,132.1,-3.654,LONG,1,135.12,132.1,136.26,131.1,135.12,False,2026
BIDU,2026-03-02,124.42,119.25,-4.1553,LONG,1,123.59,119.25,123.85,119.22,123.59,False,2026
BIDU,2026-03-03,123.59,117.75,-4.7253,LONG,1,118.74,117.75,118.94,115.6,118.74,False,2026
C,2025-03-04,75.25,72.67,-3.4286,LONG,1,70.71,72.67,72.97,68.85,70.71,False,2025
C,2025-04-03,69.93,64.51,-7.7506,LONG,1,62.45,64.51,65.12,61.97,62.45,False,2025
C,2025-04-04,61.45,58.73,-4.4264,LONG,1,56.63,58.73,58.9,54.89,56.63,False,2025
C,2025-04-07,56.49,54.75,-3.0802,LONG,1,57.04,54.75,59.79,54.11,57.04,False,2025
C,2025-04-08,57.35,59.7,4.0976,SHORT,-1,57.88,59.7,61.08,57.68,57.88,False,2025
C,2025-04-09,57.28,55.33,-3.4043,LONG,1,59.95,55.33,61.42,54.66,59.95,False,2025
C,2025-04-10,62.52,60.53,-3.183,LONG,1,58.91,60.53,60.93,57.59,58.91,False,2025
C,2025-05-12,70.18,73.3,4.4457,SHORT,-1,73.87,73.3,74.33,73.0,73.87,False,2025
C,2026-01-12,120.69,116.3,-3.6374,LONG,1,116.45,116.3,118.13,116.07,116.45,False,2026
C,2026-01-20,117.46,113.87,-3.0564,LONG,1,113.79,113.87,115.92,113.77,113.79,False,2026
C,2026-02-09,116.57,122.19,4.8211,SHORT,-1,122.51,122.19,124.73,121.69,122.51,False,2026
C,2026-03-02,110.19,106.26,-3.5666,LONG,1,111.12,106.26,111.75,106.2,111.12,False,2026
C,2026-03-03,111.41,107.43,-3.5724,LONG,1,111.12,107.43,111.32,106.75,111.12,False,2026
C,2026-03-06,108.94,105.19,-3.4423,LONG,1,106.29,105.19,106.54,103.09,106.29,False,2026
COIN,2025-02-21,256.66,266.99,4.0248,SHORT,-1,243.64,266.99,267.8,242.5,243.64,False,2025
COIN,2025-02-25,227.06,219.97,-3.1225,LONG,1,209.48,219.97,222.85,205.12,209.48,False,2025
COIN,2025-03-03,215.52,232.23,7.7533,SHORT,-1,211.99,232.23,233.4,211.99,211.99,False,2025
COIN,2025-03-06,222.61,214.51,-3.6387,LONG,1,219.88,214.51,226.6,213.59,219.88,False,2025
COIN,2025-03-10,217.17,205.08,-5.5671,LONG,1,188.71,205.08,206.84,186.37,188.71,False,2025
COIN,2025-03-11,179.28,186.0,3.7483,SHORT,-1,183.89,186.0,193.21,183.3,183.89,False,2025
COIN,2025-03-14,177.55,183.81,3.5258,SHORT,-1,182.21,183.81,186.74,179.16,182.21,False,2025
COIN,2025-03-24,190.0,197.5,3.9474,SHORT,-1,201.5,197.5,202.0,194.42,201.5,False,2025
COIN,2025-04-03,182.86,168.58,-7.8093,LONG,1,168.03,168.58,172.03,164.65,168.03,False,2025
COIN,2025-04-07,159.74,146.04,-8.5764,LONG,1,158.62,146.04,167.4,142.58,158.62,False,2025
COIN,2025-04-08,157.27,165.2,5.0423,SHORT,-1,152.4,165.2,167.8,152.11,152.4,False,2025
COIN,2025-04-10,177.13,168.5,-4.8721,LONG,1,163.61,168.5,173.82,159.11,163.61,False,2025
COIN,2025-04-23,189.92,197.75,4.1228,SHORT,-1,197.35,197.75,200.8,191.52,197.35,False,2025
COIN,2025-04-30,206.23,199.67,-3.1809,LONG,1,199.89,199.67,201.84,195.55,199.89,False,2025
COIN,2025-05-12,199.37,208.94,4.8001,SHORT,-1,210.8,208.94,213.6,205.61,210.8,False,2025
COIN,2025-05-13,207.03,231.71,11.921,SHORT,-1,253.84,231.71,255.67,231.49,253.84,False,2025
COIN,2025-05-23,271.95,263.0,-3.291,LONG,1,264.94,263.0,268.04,260.34,264.94,False,2025
COIN,2025-06-25,344.5,360.6,4.6734,SHORT,-1,350.09,360.6,369.28,343.62,350.09,False,2025
COIN,2025-07-01,350.53,339.98,-3.0097,LONG,1,337.7,339.98,353.4,335.3,337.7,False,2025
COIN,2025-07-30,371.44,382.95,3.0988,SHORT,-1,381.76,382.95,386.58,377.06,381.76,False,2025
COIN,2025-08-01,377.6,335.14,-11.2447,LONG,1,316.86,335.14,337.58,314.88,316.86,False,2025
COIN,2025-08-05,318.22,307.11,-3.4913,LONG,1,303.57,307.11,312.85,299.55,303.57,False,2025
COIN,2025-08-11,310.49,322.1,3.7393,SHORT,-1,324.65,322.1,333.66,320.32,324.65,False,2025
COIN,2025-08-12,319.65,329.35,3.0346,SHORT,-1,319.36,329.35,329.86,314.16,319.36,False,2025
COIN,2025-10-14,356.88,340.85,-4.4917,LONG,1,352.29,340.85,353.5,334.77,352.29,False,2025
COIN,2025-10-17,330.16,319.41,-3.256,LONG,1,329.24,319.41,332.43,317.77,329.24,False,2025
COIN,2025-10-24,322.71,335.0,3.8084,SHORT,-1,350.06,335.0,350.85,333.0,350.06,False,2025
COIN,2025-11-04,330.39,319.0,-3.4474,LONG,1,310.11,319.0,325.45,308.52,310.11,False,2025
COIN,2025-11-10,309.22,323.02,4.4628,SHORT,-1,319.66,323.02,324.8,311.66,319.66,False,2025
COIN,2025-11-14,283.16,269.52,-4.8171,LONG,1,289.0,269.52,292.76,268.16,289.0,False,2025
COIN,2025-11-17,284.13,274.92,-3.2415,LONG,1,262.06,274.92,277.83,261.74,262.06,False,2025
COIN,2025-11-25,255.9,247.76,-3.1809,LONG,1,247.7,247.76,249.97,240.74,247.7,False,2025
COIN,2025-11-28,264.97,274.0,3.4079,SHORT,-1,273.89,274.0,279.87,264.97,273.89,False,2025
COIN,2025-12-01,274.98,260.52,-5.2586,LONG,1,258.82,260.52,265.9,252.2,258.82,False,2025
COIN,2025-12-18,244.19,253.1,3.6488,SHORT,-1,245.45,253.1,255.41,243.13,245.45,False,2025
COIN,2026-01-05,236.53,247.1,4.4688,SHORT,-1,254.06,247.1,255.5,246.53,254.06,False,2026
COIN,2026-01-20,241.16,232.64,-3.5329,LONG,1,228.04,232.64,234.9,227.92,228.04,False,2026
COIN,2026-02-04,188.8,176.11,-6.7214,LONG,1,179.06,176.11,180.3,168.99,179.06,False,2026
COIN,2026-02-05,176.0,160.43,-8.8466,LONG,1,163.34,160.43,167.0,152.95,163.34,False,2026
COIN,2026-02-06,159.65,154.56,-3.1882,LONG,1,155.17,154.56,159.66,151.37,155.17,False,2026
COIN,2026-02-09,155.37,160.1,3.0443,SHORT,-1,161.15,160.1,166.8,159.01,161.15,False,2026
COIN,2026-02-23,171.35,166.16,-3.0289,LONG,1,160.73,166.16,168.1,160.4,160.73,False,2026
COIN,2026-02-25,162.03,171.78,6.0174,SHORT,-1,184.78,171.78,185.3,169.75,184.78,False,2026
COIN,2026-02-27,181.06,175.35,-3.1537,LONG,1,173.98,175.35,179.06,171.81,173.98,False,2026
COIN,2026-03-03,185.16,177.18,-4.3098,LONG,1,183.87,177.18,184.21,172.05,183.87,False,2026
COIN,2026-03-04,182.22,195.91,7.5129,SHORT,-1,210.23,195.91,212.07,195.4,210.23,False,2026
COIN,2026-03-06,205.76,197.76,-3.888,LONG,1,196.76,197.76,202.74,194.66,196.76,False,2026
COIN,2026-03-13,193.28,203.76,5.4222,SHORT,-1,197.38,203.76,207.13,195.31,197.38,False,2026
COIN,2026-03-16,195.56,201.81,3.196,SHORT,-1,201.94,201.81,206.44,198.62,201.94,False,2026
COST,2025-04-03,959.51,926.01,-3.4914,LONG,1,967.1,926.01,976.01,922.95,967.1,False,2025
COST,2025-04-07,911.46,882.92,-3.1312,LONG,1,900.97,882.92,932.71,866.96,900.97,False,2025
GOOGL,2025-03-10,173.14,167.8,-3.0842,LONG,1,164.78,167.8,168.0,163.24,164.78,False,2025
GOOGL,2025-04-03,156.5,150.69,-3.7125,LONG,1,151.53,150.69,152.36,149.98,151.53,False,2025
GOOGL,2025-04-08,146.4,150.8,3.0055,SHORT,-1,146.14,150.8,151.82,146.03,146.14,False,2025
GOOGL,2025-05-12,152.34,157.05,3.0918,SHORT,-1,157.67,157.05,158.66,155.82,157.67,False,2025
GOOGL,2025-07-24,190.05,196.72,3.5096,SHORT,-1,192.58,196.72,197.64,190.7,192.58,False,2025
GOOGL,2025-09-03,210.99,225.86,7.0477,SHORT,-1,229.68,225.86,230.69,224.44,229.68,False,2025
GOOGL,2025-11-17,276.28,285.58,3.3662,SHORT,-1,285.53,285.58,293.75,284.93,285.53,False,2025
GOOGL,2025-11-20,292.6,304.34,4.0123,SHORT,-1,294.95,304.34,306.21,290.81,294.95,False,2025
GOOGL,2025-11-24,299.54,310.92,3.7992,SHORT,-1,317.04,310.92,318.36,309.39,317.04,False,2025
GOOGL,2026-02-06,315.98,327.18,3.5445,SHORT,-1,328.13,327.18,331.0,319.92,328.13,False,2026
GS,2025-03-10,548.03,531.33,-3.0473,LONG,1,516.65,531.33,535.41,515.44,516.65,False,2025
GS,2025-04-03,551.9,514.8,-6.7222,LONG,1,509.11,514.8,519.27,500.08,509.11,False,2025
GS,2025-04-04,500.68,477.15,-4.6996,LONG,1,462.91,477.15,482.05,450.69,462.91,False,2025
GS,2025-04-07,460.7,437.86,-4.9577,LONG,1,456.57,437.86,480.07,430.49,456.57,False,2025
GS,2025-04-08,455.44,478.37,5.0347,SHORT,-1,455.52,478.37,481.97,455.08,455.52,False,2025
GS,2025-05-12,555.42,584.19,5.1799,SHORT,-1,580.49,584.19,591.16,576.18,580.49,False,2025
GS,2025-06-30,680.3,703.31,3.3823,SHORT,-1,695.94,703.31,703.34,692.17,695.94,False,2025
GS,2026-02-05,932.12,896.99,-3.7688,LONG,1,907.54,896.99,913.8,872.17,907.54,False,2026
GS,2026-02-09,896.32,924.17,3.1071,SHORT,-1,940.62,924.17,941.04,920.68,940.62,False,2026
JPM,2025-04-03,240.79,229.48,-4.697,LONG,1,226.01,229.48,230.33,222.65,226.01,False,2025
JPM,2025-04-04,224.01,212.31,-5.223,LONG,1,208.98,212.31,214.67,206.02,208.98,False,2025
JPM,2025-04-08,211.38,220.41,4.2719,SHORT,-1,215.68,220.41,224.66,215.49,215.68,False,2025
JPM,2025-05-12,249.44,259.24,3.9288,SHORT,-1,256.27,259.24,259.93,255.1,256.27,False,2025
MARA,2025-02-07,16.79,17.32,3.1566,SHORT,-1,17.23,17.32,17.86,16.89,17.23,False,2025
MARA,2025-03-03,13.94,15.32,9.8996,SHORT,-1,14.04,15.32,15.59,14.01,14.04,False,2025
MARA,2025-03-04,13.79,13.24,-3.9884,LONG,1,14.21,13.24,14.43,13.12,14.21,False,2025
MARA,2025-03-10,16.0,15.27,-4.5625,LONG,1,13.77,15.27,15.38,13.59,13.77,False,2025
MARA,2025-03-24,12.36,12.84,3.8835,SHORT,-1,14.22,12.84,14.23,12.8,14.22,False,2025
MARA,2025-03-31,12.46,11.95,-4.0931,LONG,1,11.64,11.95,11.96,11.29,11.64,False,2025
MARA,2025-04-03,12.4,11.35,-8.4677,LONG,1,11.28,11.35,11.6,11.17,11.28,False,2025
MARA,2025-04-07,11.28,10.12,-10.2837,LONG,1,11.48,10.12,12.27,9.85,11.48,False,2025
MARA,2025-04-08,11.26,11.86,5.3286,SHORT,-1,10.67,11.86,11.92,10.65,10.67,False,2025
MARA,2025-04-10,12.29,11.77,-4.2311,LONG,1,11.46,11.77,11.96,11.0,11.46,False,2025
MARA,2025-04-14,12.48,12.9,3.3654,SHORT,-1,12.83,12.9,13.45,12.6,12.83,False,2025
MARA,2025-04-22,12.3,12.76,3.7398,SHORT,-1,13.34,12.76,13.79,12.7,13.34,False,2025
MARA,2025-04-23,14.05,14.6,3.9146,SHORT,-1,14.47,14.6,14.77,13.95,14.47,False,2025
MARA,2025-05-01,13.36,13.93,4.2665,SHORT,-1,14.33,13.93,14.66,13.6,14.33,False,2025
MARA,2025-05-05,14.48,13.97,-3.5221,LONG,1,13.21,13.97,14.06,12.74,13.21,False,2025
MARA,2025-05-12,15.8,16.44,4.0506,SHORT,-1,16.04,16.44,16.69,15.9,16.04,False,2025
MARA,2025-05-19,16.22,15.72,-3.0826,LONG,1,16.27,15.72,16.39,15.56,16.27,False,2025
MARA,2025-05-22,15.84,16.69,5.3662,SHORT,-1,15.96,16.69,17.24,15.66,15.96,False,2025
MARA,2025-05-23,15.64,15.03,-3.9003,LONG,1,15.11,15.03,15.14,14.58,15.11,False,2025
MARA,2025-05-27,14.73,15.22,3.3265,SHORT,-1,16.35,15.22,16.43,15.2,16.35,False,2025
MARA,2025-06-09,15.74,16.22,3.0496,SHORT,-1,15.94,16.22,16.3,15.47,15.94,False,2025
MARA,2025-06-25,14.88,15.37,3.293,SHORT,-1,14.98,15.37,15.41,14.84,14.98,False,2025
MARA,2025-07-14,19.13,19.79,3.4501,SHORT,-1,19.56,19.79,21.5,19.42,19.56,False,2025
MARA,2025-07-16,18.75,19.49,3.9467,SHORT,-1,19.84,19.49,20.19,19.4,19.84,False,2025
MARA,2025-07-23,19.88,18.72,-5.835,LONG,1,17.56,18.72,18.74,17.36,17.56,False,2025
MARA,2025-07-30,16.64,17.42,4.6875,SHORT,-1,16.95,17.42,17.92,16.73,16.95,False,2025
MARA,2025-08-01,16.08,15.46,-3.8557,LONG,1,15.71,15.46,15.94,15.01,15.71,False,2025
MARA,2025-08-11,15.38,15.9,3.381,SHORT,-1,15.82,15.9,16.21,15.8,15.82,False,2025
MARA,2025-09-22,18.27,17.68,-3.2293,LONG,1,17.98,17.68,17.99,17.0,17.98,False,2025
MARA,2025-10-01,18.26,18.86,3.2859,SHORT,-1,18.76,18.86,19.41,18.55,18.76,False,2025
MARA,2025-10-02,18.6,19.17,3.0645,SHORT,-1,18.85,19.17,19.75,18.63,18.85,False,2025
MARA,2025-10-06,18.81,19.67,4.572,SHORT,-1,20.04,19.67,20.11,19.24,20.04,False,2025
MARA,2025-10-13,18.64,19.34,3.7554,SHORT,-1,20.22,19.34,20.43,18.98,20.22,False,2025
MARA,2025-10-14,20.22,19.37,-4.2038,LONG,1,22.14,19.37,22.21,19.0,22.14,False,2025
MARA,2025-10-17,20.27,19.57,-3.4534,LONG,1,19.4,19.57,20.18,19.0,19.4,False,2025
MARA,2025-10-20,19.56,20.54,5.0102,SHORT,-1,21.66,20.54,22.09,20.1,21.66,False,2025
MARA,2025-10-27,19.54,20.37,4.2477,SHORT,-1,20.03,20.37,20.47,19.56,20.03,False,2025
MARA,2025-11-05,16.62,17.22,3.6101,SHORT,-1,17.18,17.22,18.04,17.07,17.18,False,2025
MARA,2025-11-10,15.89,16.56,4.2165,SHORT,-1,15.97,16.56,16.62,15.59,15.97,False,2025
MARA,2025-11-14,12.8,12.39,-3.2031,LONG,1,12.39,12.39,12.69,12.11,12.39,False,2025
MARA,2025-11-20,11.1,11.48,3.4234,SHORT,-1,10.74,11.48,11.74,10.51,10.74,False,2025
MARA,2025-11-24,10.06,10.38,3.1809,SHORT,-1,10.84,10.38,10.86,10.12,10.84,False,2025
MARA,2025-11-28,11.11,11.74,5.6706,SHORT,-1,11.83,11.74,11.98,11.11,11.83,False,2025
MARA,2025-12-01,11.83,11.08,-6.3398,LONG,1,11.44,11.08,11.5,10.62,11.44,False,2025
MARA,2025-12-02,11.5,11.98,4.1739,SHORT,-1,12.01,11.98,12.42,11.7,12.01,False,2025
MARA,2025-12-11,11.94,11.58,-3.0151,LONG,1,11.58,11.58,11.75,11.17,11.58,False,2025
MARA,2026-01-05,9.9,10.36,4.6465,SHORT,-1,10.45,10.36,10.62,10.21,10.45,False,2026
MARA,2026-01-20,11.36,10.81,-4.8415,LONG,1,10.74,10.81,10.95,10.22,10.74,False,2026
MARA,2026-02-02,9.52,9.18,-3.5714,LONG,1,9.28,9.18,9.44,8.91,9.28,False,2026
MARA,2026-02-04,9.22,8.92,-3.2538,LONG,1,8.96,8.92,9.04,8.14,8.96,False,2026
MARA,2026-02-05,8.85,7.8,-11.8644,LONG,1,7.95,7.8,8.2,7.25,7.95,False,2026
MARA,2026-02-06,7.81,7.23,-7.4264,LONG,1,7.23,7.23,7.85,6.73,7.23,False,2026
MARA,2026-02-09,7.3,7.85,7.5342,SHORT,-1,7.99,7.85,8.38,7.78,7.99,False,2026
MARA,2026-02-13,7.26,7.5,3.3058,SHORT,-1,7.88,7.5,8.03,7.32,7.88,False,2026
MARA,2026-03-02,8.93,8.6,-3.6954,LONG,1,9.49,8.6,9.84,8.44,9.49,False,2026
MARA,2026-03-03,9.45,9.02,-4.5503,LONG,1,8.94,9.02,9.16,8.61,8.94,False,2026
MARA,2026-03-04,8.67,9.11,5.075,SHORT,-1,9.13,9.11,9.55,8.87,9.13,False,2026
MARA,2026-03-06,8.79,8.46,-3.7543,LONG,1,8.26,8.46,8.52,8.1,8.26,False,2026
