ticker,date,prev_close,open_price,gap_pct,reversal_dir,gap_sign,entry_price,first_4h_open,first_4h_high,first_4h_low,first_4h_close,is_earnings,year
MARA,2026-03-13,8.77,9.18,4.675,SHORT,-1,9.48,9.18,10.03,9.14,9.48,False,2026
MARA,2026-03-16,9.32,9.76,4.721,SHORT,-1,9.26,9.76,9.84,9.14,9.26,False,2026
META,2025-03-12,603.54,627.95,4.0445,SHORT,-1,619.99,627.95,631.36,607.46,619.99,False,2025
META,2025-03-24,594.9,613.59,3.1417,SHORT,-1,614.08,613.59,621.14,610.83,614.08,False,2025
META,2025-04-03,582.6,545.0,-6.4538,LONG,1,543.09,545.0,551.32,533.8,543.09,False,2025
META,2025-04-04,530.41,505.48,-4.7001,LONG,1,507.02,505.48,516.84,493.09,507.02,False,2025
META,2025-04-07,503.62,484.01,-3.8938,LONG,1,518.99,484.01,538.16,480.82,518.99,False,2025
META,2025-04-08,515.38,542.03,5.1709,SHORT,-1,513.57,542.03,546.2,513.31,513.57,False,2025
META,2025-04-23,499.19,527.34,5.6391,SHORT,-1,520.8,527.34,534.14,515.36,520.8,False,2025
META,2025-05-12,591.23,629.51,6.4746,SHORT,-1,636.68,629.51,637.92,619.64,636.68,False,2025
META,2025-12-04,639.22,675.45,5.6678,SHORT,-1,664.25,675.45,675.55,659.58,664.25,False,2025
META,2026-02-05,684.9,663.58,-3.1129,LONG,1,667.24,663.58,672.3,653.5,667.24,False,2026
META,2026-03-16,613.11,632.0,3.081,SHORT,-1,625.5,632.0,634.75,623.1,625.5,False,2026
MSFT,2026-02-10,404.18,418.66,3.5826,SHORT,-1,415.15,418.66,422.71,413.76,415.15,False,2026
MU,2025-02-12,93.8,89.31,-4.7868,LONG,1,92.05,89.31,92.21,87.06,92.05,False,2025
MU,2025-02-18,99.19,102.3,3.1354,SHORT,-1,106.1,102.3,106.24,101.71,106.1,False,2025
MU,2025-03-06,94.03,90.63,-3.6159,LONG,1,90.05,90.63,92.98,89.15,90.05,False,2025
MU,2025-03-10,92.67,89.3,-3.6366,LONG,1,87.23,89.3,91.07,86.76,87.23,False,2025
MU,2025-03-12,88.68,92.17,3.9355,SHORT,-1,96.41,92.17,96.48,91.94,96.41,False,2025
MU,2025-03-14,94.59,98.43,4.0596,SHORT,-1,100.12,98.43,102.44,98.43,100.12,False,2025
MU,2025-04-03,88.41,82.75,-6.402,LONG,1,75.85,82.75,83.19,75.67,75.85,False,2025
MU,2025-04-04,74.19,70.51,-4.9602,LONG,1,65.04,70.51,71.2,63.74,65.04,False,2025
MU,2025-04-08,68.23,71.46,4.734,SHORT,-1,67.02,71.46,72.83,66.93,67.02,False,2025
MU,2025-04-10,77.68,72.36,-6.8486,LONG,1,69.05,72.36,72.91,67.37,69.05,False,2025
MU,2025-04-14,69.38,74.52,7.4085,SHORT,-1,70.31,74.52,74.63,69.83,70.31,False,2025
MU,2025-04-16,70.88,67.79,-4.3595,LONG,1,70.02,67.79,70.31,67.79,70.02,False,2025
MU,2025-04-23,70.08,73.55,4.9515,SHORT,-1,73.66,73.55,75.25,72.36,73.66,False,2025
MU,2025-04-30,76.71,73.48,-4.2107,LONG,1,75.31,73.48,75.65,73.36,75.31,False,2025
MU,2025-05-01,76.76,79.24,3.2308,SHORT,-1,78.6,79.24,79.73,77.96,78.6,False,2025
MU,2025-05-12,85.71,92.63,8.0737,SHORT,-1,93.13,92.63,94.02,91.9,93.13,False,2025
MU,2025-07-14,124.41,120.26,-3.3357,LONG,1,119.45,120.26,120.32,116.9,119.45,False,2025
MU,2025-08-01,109.05,105.38,-3.3654,LONG,1,104.91,105.38,106.39,103.28,104.91,False,2025
MU,2025-08-07,108.69,114.03,4.9131,SHORT,-1,111.83,114.03,115.16,110.68,111.83,False,2025
MU,2025-08-11,118.78,124.84,5.1019,SHORT,-1,122.53,124.84,127.15,121.53,122.53,False,2025
MU,2025-09-10,135.1,139.88,3.5381,SHORT,-1,139.95,139.88,142.09,138.2,139.95,False,2025
MU,2025-09-11,139.89,147.57,5.49,SHORT,-1,153.16,147.57,156.1,147.46,153.16,False,2025
MU,2025-09-19,168.71,162.59,-3.6275,LONG,1,163.07,162.59,163.54,159.22,163.07,False,2025
MU,2025-10-06,187.76,194.93,3.8187,SHORT,-1,194.54,194.93,200.92,189.36,194.54,False,2025
MU,2025-10-13,181.44,190.72,5.1146,SHORT,-1,191.12,190.72,192.92,187.92,191.12,False,2025
MU,2025-10-16,191.9,199.88,4.1584,SHORT,-1,203.56,199.88,206.26,195.12,203.56,False,2025
MU,2025-10-20,202.33,209.57,3.5783,SHORT,-1,206.84,209.57,214.67,206.1,206.84,False,2025
MU,2025-10-29,221.82,228.97,3.2233,SHORT,-1,229.42,228.97,232.31,226.26,229.42,False,2025
MU,2025-11-03,223.64,233.78,4.5341,SHORT,-1,236.57,233.78,237.53,231.71,236.57,False,2025
MU,2025-11-04,234.59,222.05,-5.3455,LONG,1,222.55,222.05,228.58,220.21,222.55,False,2025
MU,2025-11-05,217.87,225.58,3.5388,SHORT,-1,236.37,225.58,237.36,224.64,236.37,False,2025
MU,2025-11-10,237.8,247.86,4.2304,SHORT,-1,253.98,247.86,256.97,247.71,253.98,False,2025
MU,2025-12-22,265.84,277.04,4.2131,SHORT,-1,273.35,277.04,277.18,268.19,273.35,False,2025
MU,2026-01-02,285.43,295.12,3.3949,SHORT,-1,311.55,295.12,311.79,294.86,311.55,False,2026
MU,2026-01-05,315.34,325.13,3.1046,SHORT,-1,312.3,325.13,325.53,310.05,312.3,False,2026
MU,2026-01-15,333.34,345.32,3.5939,SHORT,-1,343.05,345.32,347.77,339.0,343.05,False,2026
MU,2026-01-16,336.62,353.1,4.8957,SHORT,-1,354.21,353.1,365.81,352.04,354.21,False,2026
MU,2026-01-27,389.08,404.61,3.9915,SHORT,-1,414.1,404.61,415.08,399.6,414.1,False,2026
MU,2026-02-04,442.49,410.59,-7.2092,LONG,1,418.9,410.59,423.75,384.45,418.9,False,2026
MU,2026-02-05,413.7,369.62,-10.6551,LONG,1,377.98,369.62,390.93,366.0,377.98,False,2026
MU,2026-02-11,373.13,395.38,5.9631,SHORT,-1,403.77,395.38,410.06,386.57,403.77,False,2026
MU,2026-02-27,415.72,401.81,-3.346,LONG,1,410.05,401.81,417.96,401.18,410.05,False,2026
MU,2026-03-03,412.62,386.55,-6.3182,LONG,1,383.63,386.55,390.09,374.55,383.63,False,2026
MU,2026-03-04,379.8,393.64,3.644,SHORT,-1,403.42,393.64,407.88,387.61,403.42,False,2026
MU,2026-03-06,397.02,380.14,-4.2517,LONG,1,385.0,380.14,391.18,377.35,385.0,False,2026
MU,2026-03-16,426.13,446.16,4.7004,SHORT,-1,449.13,446.16,454.86,444.54,449.13,False,2026
NVDA,2025-03-06,117.27,113.5,-3.2148,LONG,1,111.51,113.5,115.32,110.92,111.51,False,2025
NVDA,2025-03-12,108.61,114.1,5.0548,SHORT,-1,116.09,114.1,116.74,112.86,116.09,False,2025
NVDA,2025-03-31,109.61,105.11,-4.1055,LONG,1,105.7,105.11,106.23,103.63,105.7,False,2025
NVDA,2025-04-03,110.29,103.49,-6.1656,LONG,1,103.0,103.49,105.61,101.99,103.0,False,2025
NVDA,2025-04-07,94.26,87.44,-7.2353,LONG,1,98.22,87.44,101.73,86.6,98.22,False,2025
NVDA,2025-04-08,97.69,103.79,6.2442,SHORT,-1,98.75,103.79,105.83,98.68,98.75,False,2025
NVDA,2025-04-10,114.23,109.35,-4.2721,LONG,1,106.45,109.35,110.84,102.99,106.45,False,2025
NVDA,2025-04-14,110.67,114.09,3.0903,SHORT,-1,110.42,114.09,114.27,109.05,110.42,False,2025
NVDA,2025-04-16,112.08,104.53,-6.7363,LONG,1,103.92,104.53,106.77,103.13,103.92,False,2025
NVDA,2025-04-23,98.86,104.5,5.705,SHORT,-1,103.94,104.5,104.78,102.56,103.94,False,2025
NVDA,2025-04-30,108.9,104.45,-4.0863,LONG,1,106.45,104.45,106.89,104.06,106.45,False,2025
NVDA,2025-05-01,108.76,113.06,3.9537,SHORT,-1,113.54,113.06,114.92,112.06,113.54,False,2025
NVDA,2025-05-12,116.59,121.95,4.5973,SHORT,-1,122.64,121.95,122.91,120.26,122.64,False,2025
NVDA,2025-07-15,164.05,171.17,4.3401,SHORT,-1,170.51,171.17,172.38,169.18,170.51,False,2025
NVDA,2025-09-10,170.74,176.62,3.4438,SHORT,-1,177.99,176.62,179.27,175.45,177.99,False,2025
NVDA,2025-10-29,201.02,207.97,3.4574,SHORT,-1,206.78,207.97,212.18,205.02,206.78,False,2025
NVDA,2025-11-10,188.25,195.1,3.6388,SHORT,-1,196.7,195.1,197.66,193.78,196.7,False,2025
NVDA,2025-11-25,182.54,174.9,-4.1854,LONG,1,176.2,174.9,176.47,169.54,176.2,False,2025
NVDA,2026-02-04,186.89,179.46,-3.9756,LONG,1,180.67,179.46,180.91,175.66,180.67,False,2026
NVDA,2026-02-09,177.1,184.26,4.0429,SHORT,-1,183.85,184.26,193.66,182.82,183.85,False,2026
NVDA,2026-02-10,184.02,191.37,3.9941,SHORT,-1,189.23,191.37,192.47,188.11,189.23,False,2026
PLTR,2025-02-20,112.07,102.91,-8.1735,LONG,1,102.89,102.91,106.22,95.8,102.89,False,2025
PLTR,2025-02-24,101.33,95.88,-5.3785,LONG,1,93.76,95.88,99.01,89.3,93.76,False,2025
PLTR,2025-02-28,84.77,79.98,-5.6506,LONG,1,82.37,79.98,84.76,78.58,82.37,False,2025
PLTR,2025-03-03,84.92,88.55,4.2746,SHORT,-1,86.13,88.55,90.48,85.95,86.13,False,2025
PLTR,2025-03-04,83.53,80.16,-4.0345,LONG,1,83.14,80.16,84.42,79.3,83.14,False,2025
PLTR,2025-03-10,84.9,82.0,-3.4158,LONG,1,76.83,82.0,82.69,76.06,76.83,False,2025
PLTR,2025-03-12,78.02,83.48,6.9982,SHORT,-1,83.72,83.48,84.42,79.86,83.72,False,2025
PLTR,2025-03-14,79.62,82.97,4.2075,SHORT,-1,85.75,82.97,86.75,82.16,85.75,False,2025
PLTR,2025-03-31,85.83,80.0,-6.7925,LONG,1,83.3,80.0,84.41,78.75,83.3,False,2025
PLTR,2025-04-03,87.42,81.25,-7.0579,LONG,1,84.58,81.25,85.68,81.01,84.58,False,2025
PLTR,2025-04-04,83.65,80.07,-4.2797,LONG,1,73.91,80.07,80.98,71.93,73.91,False,2025
PLTR,2025-04-07,73.93,66.65,-9.8472,LONG,1,78.06,66.65,81.8,66.12,78.06,False,2025
PLTR,2025-04-08,77.8,83.29,7.0566,SHORT,-1,79.5,83.29,86.11,79.0,79.5,False,2025
PLTR,2025-04-10,91.93,88.4,-3.8399,LONG,1,87.0,88.4,90.78,84.14,87.0,False,2025
PLTR,2025-04-14,88.51,95.8,8.2364,SHORT,-1,92.65,95.8,97.33,91.46,92.65,False,2025
PLTR,2025-04-23,93.98,98.86,5.1926,SHORT,-1,101.96,98.86,103.76,97.83,101.96,False,2025
PLTR,2025-04-30,116.03,111.61,-3.8094,LONG,1,116.88,111.61,116.99,110.54,116.88,False,2025
PLTR,2025-05-19,129.49,124.72,-3.6837,LONG,1,126.2,124.72,127.77,124.32,126.2,False,2025
PLTR,2025-06-06,119.91,123.73,3.1857,SHORT,-1,126.16,123.73,126.51,121.92,126.16,False,2025
PLTR,2025-06-30,130.74,137.79,5.3924,SHORT,-1,137.57,137.79,138.88,136.11,137.57,False,2025
PLTR,2025-08-20,157.72,152.3,-3.4365,LONG,1,154.1,152.3,155.76,142.34,154.1,False,2025
PLTR,2025-09-02,156.7,151.2,-3.5099,LONG,1,157.54,151.2,158.39,150.28,157.54,False,2025
PLTR,2025-10-06,173.06,179.18,3.5363,SHORT,-1,180.07,179.18,182.95,178.06,180.07,False,2025
PLTR,2025-11-10,177.98,184.31,3.5566,SHORT,-1,193.72,184.31,194.5,183.52,193.72,False,2025
PLTR,2025-11-20,165.42,172.07,4.0201,SHORT,-1,158.23,172.07,174.57,155.56,158.23,False,2025
PLTR,2026-01-05,167.84,174.88,4.1945,SHORT,-1,173.38,174.88,175.82,171.79,173.38,False,2026
PLTR,2026-02-03,147.78,165.05,11.6863,SHORT,-1,164.45,165.05,165.74,153.86,164.45,False,2026
PLTR,2026-02-04,163.61,155.41,-5.0119,LONG,1,157.09,155.41,158.0,140.65,157.09,False,2026
PLTR,2026-02-05,154.4,136.82,-11.386,LONG,1,139.72,136.82,140.9,128.67,139.72,False,2026
TSLA,2025-03-04,284.78,270.93,-4.8634,LONG,1,271.14,270.93,278.28,261.84,271.14,False,2025
TSLA,2025-03-10,262.65,252.54,-3.8492,LONG,1,227.05,252.54,253.37,225.59,227.05,False,2025
TSLA,2025-03-12,230.5,247.22,7.2538,SHORT,-1,250.24,247.22,251.84,241.1,250.24,False,2025
TSLA,2025-03-18,237.8,228.16,-4.0538,LONG,1,227.0,228.16,230.1,222.28,227.0,False,2025
TSLA,2025-03-24,249.12,258.08,3.5967,SHORT,-1,274.04,258.08,275.77,256.33,274.04,False,2025
TSLA,2025-03-31,263.54,249.31,-5.3996,LONG,1,254.25,249.31,256.9,243.36,254.25,False,2025
TSLA,2025-04-02,268.48,254.6,-5.1698,LONG,1,283.58,254.6,284.39,251.27,283.58,False,2025
TSLA,2025-04-03,282.67,265.29,-6.1485,LONG,1,268.28,265.29,276.3,261.51,268.28,False,2025
TSLA,2025-04-04,267.14,255.38,-4.4022,LONG,1,241.02,255.38,261.0,236.0,241.02,False,2025
TSLA,2025-04-07,239.34,223.78,-6.5012,LONG,1,233.17,223.78,252.0,214.25,233.17,False,2025
TSLA,2025-04-08,233.32,245.0,5.006,SHORT,-1,229.65,245.0,250.44,228.2,229.65,False,2025
TSLA,2025-04-10,272.0,260.0,-4.4118,LONG,1,245.85,260.0,262.49,239.33,245.85,False,2025
TSLA,2025-04-21,241.54,230.26,-4.67,LONG,1,223.46,230.26,232.21,223.17,223.46,False,2025
TSLA,2025-04-30,292.01,279.9,-4.1471,LONG,1,278.03,279.9,281.43,270.78,278.03,False,2025
TSLA,2025-05-12,298.1,321.99,8.0141,SHORT,-1,318.29,321.99,322.21,311.5,318.29,False,2025
TSLA,2025-05-19,349.8,336.3,-3.8593,LONG,1,342.01,336.3,343.0,333.37,342.01,False,2025
TSLA,2025-06-06,284.73,298.83,4.9521,SHORT,-1,300.06,298.83,305.5,291.14,300.06,False,2025
TSLA,2025-06-09,295.13,285.96,-3.1071,LONG,1,297.06,285.96,297.85,281.85,297.06,False,2025
TSLA,2025-07-01,317.63,298.46,-6.0353,LONG,1,302.1,298.46,305.89,293.21,302.1,False,2025
TSLA,2025-07-02,300.71,312.63,3.964,SHORT,-1,315.53,312.63,316.83,303.82,315.53,False,2025
TSLA,2025-07-07,313.85,291.37,-7.1627,LONG,1,291.34,291.37,296.15,288.77,291.34,False,2025
TSLA,2025-09-15,396.0,423.13,6.851,SHORT,-1,417.52,423.13,425.7,414.26,417.52,False,2025
TSLA,2025-11-14,401.94,386.3,-3.8911,LONG,1,405.93,386.3,412.19,382.78,405.93,False,2025
TSLA,2026-02-05,420.97,397.02,-5.6892,LONG,1,407.15,397.02,408.22,387.53,407.15,False,2026
TSM,2025-03-06,181.83,176.24,-3.0743,LONG,1,175.47,176.24,179.18,174.35,175.47,False,2025
TSM,2025-04-03,168.9,158.59,-6.1042,LONG,1,157.66,158.59,160.32,156.72,157.66,False,2025
TSM,2025-04-04,155.95,149.51,-4.1295,LONG,1,144.53,149.51,149.92,143.51,144.53,False,2025
TSM,2025-04-07,145.33,133.28,-8.2915,LONG,1,144.54,133.28,152.34,133.02,144.54,False,2025
TSM,2025-04-08,144.83,150.59,3.9771,SHORT,-1,142.13,150.59,151.21,141.57,142.13,False,2025
TSM,2025-04-11,149.79,154.57,3.1911,SHORT,-1,154.13,154.57,156.56,151.85,154.13,False,2025
TSM,2025-04-16,155.89,149.22,-4.2787,LONG,1,151.06,149.22,152.13,147.13,151.06,False,2025
TSM,2025-04-23,150.15,157.91,5.1682,SHORT,-1,155.93,157.91,158.91,154.57,155.93,False,2025
TSM,2025-05-01,165.01,171.22,3.7634,SHORT,-1,172.23,171.22,172.98,169.38,172.23,False,2025
TSM,2025-05-02,171.1,178.15,4.1204,SHORT,-1,177.57,178.15,178.99,175.52,177.57,False,2025
TSM,2025-05-12,174.88,185.56,6.107,SHORT,-1,186.39,185.56,187.44,182.92,186.39,False,2025
TSM,2025-08-07,230.06,243.08,5.6594,SHORT,-1,240.99,243.08,246.43,239.84,240.99,False,2025
TSM,2025-09-10,249.49,257.39,3.1665,SHORT,-1,260.01,257.39,263.07,256.28,260.01,False,2025
TSM,2025-09-23,271.91,281.66,3.5857,SHORT,-1,281.1,281.66,285.25,279.27,281.1,False,2025
TSM,2025-10-13,279.99,297.46,6.2395,SHORT,-1,301.85,297.46,303.31,291.56,301.85,False,2025
TSM,2025-10-15,295.26,305.49,3.4647,SHORT,-1,301.34,305.49,305.81,299.29,301.34,False,2025
TSM,2025-11-20,281.58,291.45,3.5052,SHORT,-1,283.66,291.45,292.09,279.37,283.66,False,2025
TSM,2026-01-05,319.68,330.4,3.3534,SHORT,-1,325.22,330.4,331.25,321.5,325.22,False,2026
TSM,2026-02-05,335.19,322.82,-3.6904,LONG,1,327.85,322.82,332.89,319.65,327.85,False,2026
TSM,2026-02-06,322.0,337.5,4.8137,SHORT,-1,335.8,337.5,348.68,328.9,335.8,False,2026
TSM,2026-02-09,337.01,348.76,3.4865,SHORT,-1,347.4,348.76,359.6,345.07,347.4,False,2026
TSM,2026-02-10,348.83,364.33,4.4434,SHORT,-1,362.66,364.33,364.76,356.39,362.66,False,2026
TSM,2026-03-03,368.41,348.59,-5.3799,LONG,1,353.21,348.59,354.02,343.19,353.21,False,2026
V,2025-04-03,343.61,331.43,-3.5447,LONG,1,339.59,331.43,342.19,328.55,339.59,False,2025
V,2025-04-07,310.28,299.84,-3.3647,LONG,1,310.54,299.84,319.8,296.79,310.54,False,2025
V,2025-04-08,309.86,319.86,3.2273,SHORT,-1,311.71,319.86,323.87,311.43,311.71,False,2025
