ticker,date,gap_pct,gap_sign,reversal_dir,entry_price,exit_price,return_pct,bars_held,exit_reason,year
COST,2025-04-07,-3.1312,1,LONG,900.97,973.03,7.998046549829622,10,fixed_10,2025
GOOGL,2025-03-10,-3.0842,1,LONG,164.78,164.3,-0.2912974875591636,10,fixed_10,2025
GOOGL,2025-04-03,-3.7125,1,LONG,151.53,152.48,0.6269385600211105,10,fixed_10,2025
GOOGL,2025-04-08,3.0055,-1,SHORT,146.14,155.05,-6.096893389900114,10,fixed_10,2025
GOOGL,2025-05-12,3.0918,-1,SHORT,157.67,165.2,-4.775797551848799,10,fixed_10,2025
GOOGL,2025-07-24,3.5096,-1,SHORT,192.58,191.74,0.4361823657700713,10,fixed_10,2025
GOOGL,2025-09-03,7.0477,-1,SHORT,229.68,240.48,-4.702194357366764,10,fixed_10,2025
GOOGL,2025-11-17,3.3662,-1,SHORT,285.53,317.04,-11.035617973592986,10,fixed_10,2025
GOOGL,2025-11-20,4.0123,-1,SHORT,294.95,319.82,-8.431937616545179,10,fixed_10,2025
GOOGL,2025-11-24,3.7992,-1,SHORT,317.04,316.02,0.3217259651779077,10,fixed_10,2025
GOOGL,2026-02-06,3.5445,-1,SHORT,328.13,307.41,6.314570444640835,10,fixed_10,2026
GS,2025-03-10,-3.0473,1,LONG,516.65,540.9,4.693699796767638,10,fixed_10,2025
GS,2025-04-03,-6.7222,1,LONG,509.11,474.18,-6.860992712773273,10,fixed_10,2025
GS,2025-04-04,-4.6996,1,LONG,462.91,478.06,3.272774405391972,10,fixed_10,2025
GS,2025-04-07,-4.9577,1,LONG,456.57,497.09,8.87487132312679,10,fixed_10,2025
GS,2025-04-08,5.0347,-1,SHORT,455.52,501.94,-10.190551457674749,10,fixed_10,2025
GS,2025-05-12,5.1799,-1,SHORT,580.49,601.17,-3.5625075367361965,10,fixed_10,2025
GS,2025-06-30,3.3823,-1,SHORT,695.94,688.08,1.1294077075609985,10,fixed_10,2025
GS,2026-02-05,-3.7688,1,LONG,907.54,904.36,-0.3503977786103037,10,fixed_10,2026
GS,2026-02-09,3.1071,-1,SHORT,940.62,912.09,3.0331058238183295,10,fixed_10,2026
JPM,2025-04-03,-4.697,1,LONG,226.01,221.4,-2.039732755187817,10,fixed_10,2025
JPM,2025-04-04,-5.223,1,LONG,208.98,231.53,10.790506268542451,10,fixed_10,2025
JPM,2025-04-08,4.2719,-1,SHORT,215.68,231.37,-7.274666172106824,10,fixed_10,2025
JPM,2025-05-12,3.9288,-1,SHORT,256.27,262.15,-2.2944550669216044,10,fixed_10,2025
MARA,2025-02-07,3.1566,-1,SHORT,17.23,16.84,2.2634939059779486,10,fixed_10,2025
MARA,2025-03-03,9.8996,-1,SHORT,14.04,13.77,1.92307692307692,10,fixed_10,2025
MARA,2025-03-04,-3.9884,1,LONG,14.21,12.81,-9.852216748768475,10,fixed_10,2025
MARA,2025-03-10,-4.5625,1,LONG,13.77,12.79,-7.116920842411041,10,fixed_10,2025
MARA,2025-03-24,3.8835,-1,SHORT,14.22,11.64,18.143459915611814,10,fixed_10,2025
MARA,2025-03-31,-4.0931,1,LONG,11.64,11.48,-1.3745704467353963,10,fixed_10,2025
MARA,2025-04-03,-8.4677,1,LONG,11.28,11.46,1.5957446808510771,10,fixed_10,2025
MARA,2025-04-07,-10.2837,1,LONG,11.48,12.83,11.759581881533098,10,fixed_10,2025
MARA,2025-04-08,5.3286,-1,SHORT,10.67,12.27,-14.995313964386126,10,fixed_10,2025
MARA,2025-04-10,-4.2311,1,LONG,11.46,12.36,7.853403141361244,10,fixed_10,2025
MARA,2025-04-14,3.3654,-1,SHORT,12.83,13.34,-3.9750584567420097,10,fixed_10,2025
MARA,2025-04-22,3.7398,-1,SHORT,13.34,14.44,-8.245877061469264,10,fixed_10,2025
MARA,2025-04-23,3.9146,-1,SHORT,14.47,13.36,7.671043538355225,10,fixed_10,2025
MARA,2025-05-01,4.2665,-1,SHORT,14.33,14.37,-0.27913468248429274,10,fixed_10,2025
MARA,2025-05-05,-3.5221,1,LONG,13.21,16.04,21.423164269492794,10,fixed_10,2025
MARA,2025-05-12,4.0506,-1,SHORT,16.04,16.27,-1.4339152119700775,10,fixed_10,2025
MARA,2025-05-19,-3.0826,1,LONG,16.27,16.35,0.4917025199754263,10,fixed_10,2025
MARA,2025-05-22,5.3662,-1,SHORT,15.96,14.26,10.651629072681711,10,fixed_10,2025
MARA,2025-05-23,-3.9003,1,LONG,15.11,14.22,-5.8901389808074045,10,fixed_10,2025
MARA,2025-05-27,3.3265,-1,SHORT,16.35,15.14,7.400611620795111,10,fixed_10,2025
MARA,2025-06-09,3.0496,-1,SHORT,15.94,15.3,4.0150564617314854,10,fixed_10,2025
MARA,2025-06-25,3.293,-1,SHORT,14.98,17.5,-16.82242990654205,10,fixed_10,2025
MARA,2025-07-14,3.4501,-1,SHORT,19.56,19.17,1.9938650306748316,10,fixed_10,2025
MARA,2025-07-16,3.9467,-1,SHORT,19.84,17.56,11.491935483870975,10,fixed_10,2025
MARA,2025-07-23,-5.835,1,LONG,17.56,16.95,-3.4738041002277877,10,fixed_10,2025
MARA,2025-07-30,4.6875,-1,SHORT,16.95,15.84,6.548672566371678,10,fixed_10,2025
MARA,2025-08-01,-3.8557,1,LONG,15.71,15.49,-1.4003819223424612,10,fixed_10,2025
MARA,2025-08-11,3.381,-1,SHORT,15.82,16.3,-3.0341340075853376,10,fixed_10,2025
MARA,2025-09-22,-3.2293,1,LONG,17.98,18.08,0.5561735261401438,10,fixed_10,2025
MARA,2025-10-01,3.2859,-1,SHORT,18.76,20.89,-11.35394456289978,10,fixed_10,2025
MARA,2025-10-02,3.0645,-1,SHORT,18.85,19.73,-4.668435013262593,10,fixed_10,2025
MARA,2025-10-06,4.572,-1,SHORT,20.04,20.22,-0.8982035928143698,10,fixed_10,2025
MARA,2025-10-13,3.7554,-1,SHORT,20.22,21.66,-7.121661721068256,10,fixed_10,2025
MARA,2025-10-14,-4.2038,1,LONG,22.14,20.16,-8.943089430894311,10,fixed_10,2025
MARA,2025-10-17,-3.4534,1,LONG,19.4,19.58,0.9278350515463903,10,fixed_10,2025
MARA,2025-10-20,5.0102,-1,SHORT,21.66,20.03,7.525392428439515,10,fixed_10,2025
MARA,2025-10-27,4.2477,-1,SHORT,20.03,18.03,9.98502246630055,10,fixed_10,2025
MARA,2025-11-05,3.6101,-1,SHORT,17.18,14.1,17.92782305005821,10,fixed_10,2025
MARA,2025-11-10,4.2165,-1,SHORT,15.97,11.37,28.804007514088926,10,fixed_10,2025
MARA,2025-11-14,-3.2031,1,LONG,12.39,10.02,-19.12832929782083,10,fixed_10,2025
MARA,2025-11-20,3.4234,-1,SHORT,10.74,11.83,-10.148975791433891,10,fixed_10,2025
MARA,2025-11-24,3.1809,-1,SHORT,10.84,12.01,-10.793357933579335,10,fixed_10,2025
MARA,2025-11-28,5.6706,-1,SHORT,11.83,11.81,0.16906170752324237,10,fixed_10,2025
MARA,2025-12-01,-6.3398,1,LONG,11.44,11.83,3.4090909090909145,10,fixed_10,2025
MARA,2025-12-02,4.1739,-1,SHORT,12.01,12.37,-2.997502081598663,10,fixed_10,2025
MARA,2025-12-11,-3.0151,1,LONG,11.58,9.87,-14.76683937823835,10,fixed_10,2025
MARA,2026-01-05,4.6465,-1,SHORT,10.45,10.72,-2.583732057416281,10,fixed_10,2026
MARA,2026-01-20,-4.8415,1,LONG,10.74,10.12,-5.772811918063324,10,fixed_10,2026
MARA,2026-02-02,-3.5714,1,LONG,9.28,7.99,-13.900862068965509,10,fixed_10,2026
MARA,2026-02-04,-3.2538,1,LONG,8.96,7.38,-17.63392857142858,10,fixed_10,2026
MARA,2026-02-05,-11.8644,1,LONG,7.95,7.24,-8.930817610062892,10,fixed_10,2026
MARA,2026-02-06,-7.4264,1,LONG,7.23,7.88,8.990318118948815,10,fixed_10,2026
MARA,2026-02-09,7.5342,-1,SHORT,7.99,7.51,6.007509386733422,10,fixed_10,2026
MARA,2026-02-13,3.3058,-1,SHORT,7.88,7.74,1.7766497461928894,10,fixed_10,2026
MARA,2026-03-02,-3.6954,1,LONG,9.49,8.38,-11.696522655426758,10,fixed_10,2026
MARA,2026-03-03,-4.5503,1,LONG,8.94,8.69,-2.796420581655481,10,fixed_10,2026
MARA,2026-03-04,5.075,-1,SHORT,9.13,8.45,7.44797371303397,10,fixed_10,2026
MARA,2026-03-06,-3.7543,1,LONG,8.26,9.48,14.769975786924947,10,fixed_10,2026
META,2025-03-12,4.0445,-1,SHORT,619.99,574.46,7.343666833336017,10,fixed_10,2025
META,2025-03-24,3.1417,-1,SHORT,614.08,569.95,7.186360083376757,10,fixed_10,2025
META,2025-04-03,-6.4538,1,LONG,543.09,545.62,0.4658528052440613,10,fixed_10,2025
META,2025-04-04,-4.7001,1,LONG,507.02,536.48,5.810421679618169,10,fixed_10,2025
META,2025-04-07,-3.8938,1,LONG,518.99,528.91,1.9114048440239617,10,fixed_10,2025
META,2025-04-08,5.1709,-1,SHORT,513.57,519.21,-1.0981949880249986,10,fixed_10,2025
META,2025-04-23,5.6391,-1,SHORT,520.8,539.42,-3.5752688172043023,10,fixed_10,2025
META,2025-05-12,6.4746,-1,SHORT,636.68,639.26,-0.40522711566250563,10,fixed_10,2025
META,2025-12-04,5.6678,-1,SHORT,664.25,648.86,2.31689875799774,10,fixed_10,2025
META,2026-02-05,-3.1129,1,LONG,667.24,653.7,-2.0292548408368747,10,fixed_10,2026
MSFT,2026-02-10,3.5826,-1,SHORT,415.15,400.31,3.5746115861736665,10,fixed_10,2026
MU,2025-02-12,-4.7868,1,LONG,92.05,103.29,12.210755024443246,10,fixed_10,2025
MU,2025-02-18,3.1354,-1,SHORT,106.1,93.22,12.139491046182844,10,fixed_10,2025
MU,2025-03-06,-3.6159,1,LONG,90.05,94.44,4.87506940588562,10,fixed_10,2025
MU,2025-03-10,-3.6366,1,LONG,87.23,102.95,18.021322939355723,10,fixed_10,2025
MU,2025-03-12,3.9355,-1,SHORT,96.41,101.04,-4.802406389378705,10,fixed_10,2025
MU,2025-03-14,4.0596,-1,SHORT,100.12,94.35,5.763084298841401,10,fixed_10,2025
MU,2025-04-03,-6.402,1,LONG,75.85,69.05,-8.965062623599206,10,fixed_10,2025
MU,2025-04-04,-4.9602,1,LONG,65.04,67.87,4.351168511685114,10,fixed_10,2025
MU,2025-04-08,4.734,-1,SHORT,67.02,70.87,-5.744553864518068,10,fixed_10,2025
MU,2025-04-10,-6.8486,1,LONG,69.05,67.82,-1.7813178855901577,10,fixed_10,2025
MU,2025-04-14,7.4085,-1,SHORT,70.31,68.83,2.1049637320438115,10,fixed_10,2025
MU,2025-04-16,-4.3595,1,LONG,70.02,76.83,9.725792630676953,10,fixed_10,2025
MU,2025-04-23,4.9515,-1,SHORT,73.66,75.31,-2.240021721422761,10,fixed_10,2025
MU,2025-04-30,-4.2107,1,LONG,75.31,81.42,8.113132386137298,10,fixed_10,2025
MU,2025-05-01,3.2308,-1,SHORT,78.6,85.84,-9.211195928753192,10,fixed_10,2025
MU,2025-05-12,8.0737,-1,SHORT,93.13,98.46,-5.7231826479115195,10,fixed_10,2025
MU,2025-07-14,-3.3357,1,LONG,119.45,114.17,-4.420259522812893,10,fixed_10,2025
MU,2025-08-01,-3.3654,1,LONG,104.91,117.88,12.362977790487085,10,fixed_10,2025
MU,2025-08-07,4.9131,-1,SHORT,111.83,124.51,-11.338639005633558,10,fixed_10,2025
MU,2025-08-11,5.1019,-1,SHORT,122.53,122.61,-0.06529013302864466,10,fixed_10,2025
MU,2025-09-10,3.5381,-1,SHORT,139.95,157.97,-12.876027152554492,10,fixed_10,2025
MU,2025-09-11,5.49,-1,SHORT,153.16,169.24,-10.498824758422574,10,fixed_10,2025
MU,2025-09-19,-3.6275,1,LONG,163.07,157.46,-3.440240387563614,10,fixed_10,2025
MU,2025-10-06,3.8187,-1,SHORT,194.54,191.12,1.7579932147630244,10,fixed_10,2025
MU,2025-10-13,5.1146,-1,SHORT,191.12,206.84,-8.22519882796149,10,fixed_10,2025
MU,2025-10-16,4.1584,-1,SHORT,203.56,204.21,-0.31931617213598235,10,fixed_10,2025
MU,2025-10-20,3.5783,-1,SHORT,206.84,217.91,-5.351962869851089,10,fixed_10,2025
MU,2025-10-29,3.2233,-1,SHORT,229.42,236.37,-3.0293784325690947,10,fixed_10,2025
MU,2025-11-03,4.5341,-1,SHORT,236.57,253.98,-7.3593439573910455,10,fixed_10,2025
MU,2025-11-04,-5.3455,1,LONG,222.55,243.52,9.422601662547741,10,fixed_10,2025
MU,2025-11-05,3.5388,-1,SHORT,236.37,245.9,-4.031814528070399,10,fixed_10,2025
MU,2025-11-10,4.2304,-1,SHORT,253.98,244.7,3.653831010315774,10,fixed_10,2025
MU,2025-12-22,4.2131,-1,SHORT,273.35,294.7,-7.810499359795122,10,fixed_10,2025
MU,2026-01-02,3.3949,-1,SHORT,311.55,340.2,-9.19595570534424,10,fixed_10,2026
MU,2026-01-05,3.1046,-1,SHORT,312.3,345.2,-10.53474223503041,10,fixed_10,2026
MU,2026-01-15,3.5939,-1,SHORT,343.05,399.25,-16.38245153767672,10,fixed_10,2026
MU,2026-01-16,4.8957,-1,SHORT,354.21,390.9,-10.358262047937664,10,fixed_10,2026
MU,2026-01-27,3.9915,-1,SHORT,414.1,440.85,-6.459792320695485,10,fixed_10,2026
MU,2026-02-04,-7.2092,1,LONG,418.9,403.77,-3.6118405347338256,10,fixed_10,2026
MU,2026-02-05,-10.6551,1,LONG,377.98,417.5,10.455579660299481,10,fixed_10,2026
MU,2026-02-11,5.9631,-1,SHORT,403.77,413.13,-2.3181514228397386,10,fixed_10,2026
MU,2026-02-27,-3.346,1,LONG,410.05,385.0,-6.109011096207782,10,fixed_10,2026
MU,2026-03-03,-6.3182,1,LONG,383.63,414.91,8.153689753147573,10,fixed_10,2026
MU,2026-03-04,3.644,-1,SHORT,403.42,420.75,-4.2957711566109715,10,fixed_10,2026
MU,2026-03-06,-4.2517,1,LONG,385.0,422.7,9.79220779220779,10,fixed_10,2026
NVDA,2025-03-06,-3.2148,1,LONG,111.51,115.24,3.3449914805846914,10,fixed_10,2025
NVDA,2025-03-12,5.0548,-1,SHORT,116.09,117.44,-1.1628908605392319,10,fixed_10,2025
NVDA,2025-03-31,-4.1055,1,LONG,105.7,98.22,-7.076631977294233,10,fixed_10,2025
NVDA,2025-04-03,-6.1656,1,LONG,103.0,106.45,3.3495145631067986,10,fixed_10,2025
NVDA,2025-04-07,-7.2353,1,LONG,98.22,110.42,12.421095499898192,10,fixed_10,2025
NVDA,2025-04-08,6.2442,-1,SHORT,98.75,111.82,-13.235443037974676,10,fixed_10,2025
NVDA,2025-04-10,-4.2721,1,LONG,106.45,100.81,-5.298262094880226,10,fixed_10,2025
NVDA,2025-04-14,3.0903,-1,SHORT,110.42,98.08,11.175511682666187,10,fixed_10,2025
NVDA,2025-04-16,-6.7363,1,LONG,103.92,106.28,2.270977675134718,10,fixed_10,2025
NVDA,2025-04-23,5.705,-1,SHORT,103.94,106.45,-2.414854723879166,10,fixed_10,2025
NVDA,2025-04-30,-4.0863,1,LONG,106.45,113.92,7.017379051197745,10,fixed_10,2025
NVDA,2025-05-01,3.9537,-1,SHORT,113.54,117.88,-3.8224414303329124,10,fixed_10,2025
NVDA,2025-05-12,4.5973,-1,SHORT,122.64,135.25,-10.282126549249837,10,fixed_10,2025
NVDA,2025-07-15,4.3401,-1,SHORT,170.51,168.25,1.3254354583308843,10,fixed_10,2025
NVDA,2025-09-10,3.4438,-1,SHORT,177.99,170.23,4.359795494128894,10,fixed_10,2025
NVDA,2025-10-29,3.4574,-1,SHORT,206.78,200.94,2.8242576651513702,10,fixed_10,2025
NVDA,2025-11-10,3.6388,-1,SHORT,196.7,186.72,5.073716319267916,10,fixed_10,2025
NVDA,2025-11-25,-4.1854,1,LONG,176.2,180.64,2.5198637911464234,10,fixed_10,2025
NVDA,2026-02-04,-3.9756,1,LONG,180.67,191.42,5.9500747218686,10,fixed_10,2026
NVDA,2026-02-09,4.0429,-1,SHORT,183.85,185.34,-0.8104432961653572,10,fixed_10,2026
NVDA,2026-02-10,3.9941,-1,SHORT,189.23,188.93,0.1585372298261285,10,fixed_10,2026
PLTR,2025-02-20,-8.1735,1,LONG,102.89,89.65,-12.868111575468944,10,fixed_10,2025
PLTR,2025-02-24,-5.3785,1,LONG,93.76,86.13,-8.137798634812295,10,fixed_10,2025
PLTR,2025-02-28,-5.6506,1,LONG,82.37,82.43,0.07284205414592967,10,fixed_10,2025
PLTR,2025-03-03,4.2746,-1,SHORT,86.13,76.83,10.797631487286658,10,fixed_10,2025
PLTR,2025-03-04,-4.0345,1,LONG,83.14,76.78,-7.649747414000481,10,fixed_10,2025
PLTR,2025-03-10,-3.4158,1,LONG,76.83,85.59,11.401796173369783,10,fixed_10,2025
PLTR,2025-03-12,6.9982,-1,SHORT,83.72,85.99,-2.711419015766837,10,fixed_10,2025
PLTR,2025-03-14,4.2075,-1,SHORT,85.75,89.05,-3.848396501457722,10,fixed_10,2025
PLTR,2025-03-31,-6.7925,1,LONG,83.3,78.06,-6.290516206482587,10,fixed_10,2025
PLTR,2025-04-03,-7.0579,1,LONG,84.58,87.0,2.861196500354696,10,fixed_10,2025
PLTR,2025-04-04,-4.2797,1,LONG,73.91,87.07,17.805439047490186,10,fixed_10,2025
PLTR,2025-04-07,-9.8472,1,LONG,78.06,92.65,18.690750704586222,10,fixed_10,2025
PLTR,2025-04-08,7.0566,-1,SHORT,79.5,96.92,-21.911949685534594,10,fixed_10,2025
PLTR,2025-04-10,-3.8399,1,LONG,87.0,92.77,6.632183908045973,10,fixed_10,2025
PLTR,2025-04-14,8.2364,-1,SHORT,92.65,94.09,-1.5542363734484594,10,fixed_10,2025
PLTR,2025-04-23,5.1926,-1,SHORT,101.96,116.88,-14.633189486072972,10,fixed_10,2025
PLTR,2025-04-30,-3.8094,1,LONG,116.88,108.68,-7.015742642026,10,fixed_10,2025
PLTR,2025-05-19,-3.6837,1,LONG,126.2,123.32,-2.2820919175911327,10,fixed_10,2025
PLTR,2025-06-06,3.1857,-1,SHORT,126.16,138.96,-10.14584654407103,10,fixed_10,2025
PLTR,2025-06-30,5.3924,-1,SHORT,137.57,139.05,-1.0758159482445433,10,fixed_10,2025
PLTR,2025-08-20,-3.4365,1,LONG,154.1,157.44,2.167423750811164,10,fixed_10,2025
PLTR,2025-09-02,-3.5099,1,LONG,157.54,161.69,2.6342516186365406,10,fixed_10,2025
PLTR,2025-10-06,3.5363,-1,SHORT,180.07,176.84,1.7937468762148,10,fixed_10,2025
PLTR,2025-11-10,3.5566,-1,SHORT,193.72,171.26,11.59405327276482,10,fixed_10,2025
PLTR,2025-11-20,4.0201,-1,SHORT,158.23,168.9,-6.743348290463261,10,fixed_10,2025
PLTR,2026-01-05,4.1945,-1,SHORT,173.38,178.83,-3.143384473411014,10,fixed_10,2026
PLTR,2026-02-03,11.6863,-1,SHORT,164.45,139.66,15.074490726664635,10,fixed_10,2026
PLTR,2026-02-04,-5.0119,1,LONG,157.09,134.47,-14.399388885352348,10,fixed_10,2026
PLTR,2026-02-05,-11.386,1,LONG,139.72,128.58,-7.973089035213274,10,fixed_10,2026
TSLA,2025-03-04,-4.8634,1,LONG,271.14,223.81,-17.4559268274692,10,fixed_10,2025
TSLA,2025-03-10,-3.8492,1,LONG,227.05,236.36,4.100418410041842,10,fixed_10,2025
TSLA,2025-03-12,7.2538,-1,SHORT,250.24,234.35,6.3499040920716165,10,fixed_10,2025
TSLA,2025-03-18,-4.0538,1,LONG,227.0,277.24,22.132158590308375,10,fixed_10,2025
TSLA,2025-03-24,3.5967,-1,SHORT,274.04,254.25,7.221573492920748,10,fixed_10,2025
TSLA,2025-03-31,-5.3996,1,LONG,254.25,233.17,-8.29105211406097,10,fixed_10,2025
TSLA,2025-04-02,-5.1698,1,LONG,283.58,246.37,-13.121517737499111,10,fixed_10,2025
TSLA,2025-04-03,-6.1485,1,LONG,268.28,245.85,-8.360667958848957,10,fixed_10,2025
TSLA,2025-04-04,-4.4022,1,LONG,241.02,245.55,1.8795120736868314,10,fixed_10,2025
TSLA,2025-04-07,-6.5012,1,LONG,233.17,247.99,6.355877685808648,10,fixed_10,2025
TSLA,2025-04-08,5.006,-1,SHORT,229.65,252.15,-9.797517962116263,10,fixed_10,2025
TSLA,2025-04-10,-4.4118,1,LONG,245.85,239.34,-2.647956070774859,10,fixed_10,2025
TSLA,2025-04-21,-4.67,1,LONG,223.46,276.51,23.74026671440078,10,fixed_10,2025
TSLA,2025-04-30,-4.1471,1,LONG,278.03,275.37,-0.9567312879904933,10,fixed_10,2025
TSLA,2025-05-12,8.0141,-1,SHORT,318.29,342.01,-7.452323352917141,10,fixed_10,2025
TSLA,2025-05-19,-3.8593,1,LONG,342.01,361.51,5.701587672875062,10,fixed_10,2025
TSLA,2025-06-06,4.9521,-1,SHORT,300.06,332.16,-10.697860427914424,10,fixed_10,2025
TSLA,2025-06-09,-3.1071,1,LONG,297.06,329.24,10.832828384838082,10,fixed_10,2025
TSLA,2025-07-01,-6.0353,1,LONG,302.1,294.48,-2.522343594836148,10,fixed_10,2025
TSLA,2025-07-02,3.964,-1,SHORT,315.53,301.89,4.322885304091525,10,fixed_10,2025
TSLA,2025-07-07,-7.1627,1,LONG,291.34,315.34,8.237797762064943,10,fixed_10,2025
TSLA,2025-09-15,6.851,-1,SHORT,417.52,433.0,-3.707606821230125,10,fixed_10,2025
TSLA,2025-11-14,-3.8911,1,LONG,405.93,394.64,-2.781267706254778,10,fixed_10,2025
TSLA,2026-02-05,-5.6892,1,LONG,407.15,416.79,2.3676777600393084,10,fixed_10,2026
TSM,2025-03-06,-3.0743,1,LONG,175.47,168.7,-3.8582093805208926,10,fixed_10,2025
TSM,2025-04-03,-6.1042,1,LONG,157.66,148.47,-5.828999112013192,10,fixed_10,2025
TSM,2025-04-04,-4.1295,1,LONG,144.53,154.13,6.642219608385798,10,fixed_10,2025
TSM,2025-04-07,-8.2915,1,LONG,144.54,154.1,6.614086066140863,10,fixed_10,2025
TSM,2025-04-08,3.9771,-1,SHORT,142.13,155.41,-9.343558713853515,10,fixed_10,2025
TSM,2025-04-11,3.1911,-1,SHORT,154.13,145.49,5.605657561798473,10,fixed_10,2025
TSM,2025-04-16,-4.2787,1,LONG,151.06,162.23,7.394412816099555,10,fixed_10,2025
TSM,2025-04-23,5.1682,-1,SHORT,155.93,163.26,-4.700827294298714,10,fixed_10,2025
TSM,2025-05-01,3.7634,-1,SHORT,172.23,175.54,-1.9218486907042924,10,fixed_10,2025
TSM,2025-05-02,4.1204,-1,SHORT,177.57,176.3,0.7152109027425702,10,fixed_10,2025
TSM,2025-05-12,6.107,-1,SHORT,186.39,190.23,-2.0601963624657995,10,fixed_10,2025
TSM,2025-08-07,5.6594,-1,SHORT,240.99,238.9,0.8672559027345548,10,fixed_10,2025
TSM,2025-09-10,3.1665,-1,SHORT,260.01,261.92,-0.7345871312641918,10,fixed_10,2025
TSM,2025-09-23,3.5857,-1,SHORT,281.1,276.13,1.7680540732835384,10,fixed_10,2025
TSM,2025-10-13,6.2395,-1,SHORT,301.85,299.59,0.7487162497929593,10,fixed_10,2025
TSM,2025-10-15,3.4647,-1,SHORT,301.34,285.82,5.150328532554584,10,fixed_10,2025
TSM,2025-11-20,3.5052,-1,SHORT,283.66,290.75,-2.4994711979129853,10,fixed_10,2025
TSM,2026-01-05,3.3534,-1,SHORT,325.22,330.72,-1.6911629051103865,10,fixed_10,2026
TSM,2026-02-05,-3.6904,1,LONG,327.85,368.5,12.398962940369064,10,fixed_10,2026
TSM,2026-02-06,4.8137,-1,SHORT,335.8,368.69,-9.7945205479452,10,fixed_10,2026
TSM,2026-02-09,3.4865,-1,SHORT,347.4,362.06,-4.2199194012665595,10,fixed_10,2026
TSM,2026-02-10,4.4434,-1,SHORT,362.66,364.68,-0.5569955330061164,10,fixed_10,2026
TSM,2026-03-03,-5.3799,1,LONG,353.21,352.13,-0.3057671073865361,10,fixed_10,2026
V,2025-04-03,-3.5447,1,LONG,339.59,316.61,-6.766983715657105,10,fixed_10,2025
V,2025-04-07,-3.3647,1,LONG,310.54,332.24,6.987827655052485,10,fixed_10,2025
V,2025-04-08,3.2273,-1,SHORT,311.71,334.75,-7.391485675788401,10,fixed_10,2025
